cell_id,class,model,seed,raw_circularity_ae,closing_circularity_ae,dual_null_circularity_ae,benefit_closing,benefit_null,specific_advantage,raw_nucleus_dice,closing_nucleus_dice,dual_null_nucleus_dice,raw_foreground_dice,closing_foreground_dice,dual_null_foreground_dice,raw_nc_ae,closing_nc_ae,dual_null_nc_ae,raw_area_ae,closing_area_ae,dual_null_area_ae,raw_invalid,closing_invalid,dual_null_invalid,raw_pred_circularity,gt_circularity,roundness_group
149182657-149182681-002,carcinoma_in_situ,baseline,20260803,0.051910126304579696,0.06915098181141455,0.06915098181141455,-0.01724085550683485,-0.01724085550683485,0.0,0.8965231788079471,0.8972078593588417,0.8972078593588417,0.7581414619217475,0.7587118786489988,0.7587118786489988,1.0226592365473592,1.0205813306609115,1.0205813306609115,500,497,497,False,False,False,0.7911612740795667,0.739251147774987,over_circular
149182657-149182698-003,carcinoma_in_situ,baseline,20260803,0.17832994389483525,0.18852790067541803,0.18852791316524442,-0.010197956780582773,-0.010197969270409168,1.248982639534546e-08,0.9515301902398676,0.9512154787497933,0.9508847362328428,0.9054332687956141,0.90517859510393,0.9049279068929763,0.028703943308135194,0.028220541388477183,0.028220541388477183,199,201,201,False,False,False,0.8420043890628298,0.6636744451679946,over_circular
149185604-149185616-001,carcinoma_in_situ,baseline,20260803,0.04878292120595662,0.057543259669502245,0.05911085816222872,-0.008760338463545625,-0.010327936956272099,0.0015675984927264741,0.8740187878007979,0.8743085037951884,0.8743085037951884,0.7448385753950608,0.7450564825573,0.7450564825573,0.624105420770594,0.6234549843862641,0.6234549843862641,737,735,735,False,False,False,0.7933487228708191,0.7445658016648625,over_circular
149185604-149185645-003,carcinoma_in_situ,baseline,20260803,0.09780300908370254,0.11084340373692514,0.1068853185000399,-0.013040394653222598,-0.009082309416337364,-0.003958085236885234,0.9620371451933185,0.9624007473143391,0.9624007473143391,0.8445432885929749,0.8450602384389765,0.8450602384389765,1.2337479119875376,1.228893127962364,1.228893127962364,321,318,318,False,False,False,0.8356411156231338,0.7378381065394313,over_circular
149185604-149185657-001,carcinoma_in_situ,baseline,20260803,0.09936787183404105,0.1274482356943093,0.12780629935663945,-0.028080363860268243,-0.028438427522598397,0.00035806366233015474,0.9422566823097327,0.9425193640440277,0.9408887077048512,0.7954526654791907,0.795435506197838,0.7930503193155339,1.0287442393320483,1.0207047255560253,1.0207047255560253,91,86,86,False,False,False,0.8058449600143464,0.7064770881803053,over_circular
149185698-149185709-002,carcinoma_in_situ,baseline,20260803,0.02562780171403367,0.043416887891550515,0.04453980790379408,-0.017789086177516844,-0.01891200618976041,0.0011229200122435667,0.9144799456152277,0.9163952225841476,0.9163952225841476,0.791691338404164,0.7936938862259839,0.7936938862259839,1.1393045494059693,1.1274225210723654,1.1274225210723654,629,616,616,False,False,False,0.7849084882523916,0.7592806865383579,over_circular
149185788-149185824-001,carcinoma_in_situ,baseline,20260803,0.04367716230108487,0.026397445953816878,0.026397445953816878,0.017279716347267993,0.017279716347267993,0.0,0.892579138557343,0.8933448573898012,0.892999135695765,0.8236972739335672,0.8243832720683946,0.8240096080085251,0.5873192293177,0.5846462366662292,0.5846462366662292,573,569,569,False,False,False,0.6959078551151464,0.7395850174162313,under_circular
149190861-149190868-001,moderate_dysplastic,baseline,20260803,0.0920340105765658,0.03168038626431002,0.025193781654631597,0.06035362431225577,0.0668402289219342,-0.006486604609678426,0.9325115562403699,0.933398809158431,0.928856423792278,0.9126370135607826,0.9131845522978986,0.9107042858117697,0.03787341809593742,0.04071405546458823,0.04071405546458823,495,561,561,False,False,False,0.6815820274621068,0.7736160380386726,under_circular
149314453-149314465-001,carcinoma_in_situ,baseline,20260803,0.018080720960577557,0.0007395735196353836,0.0003598813155266667,0.017341147440942173,0.01772083964505089,-0.00037969220410871696,0.9768457841852337,0.977079240340537,0.977079240340537,0.8292189119931144,0.829338735336866,0.829338735336866,0.42389714696715414,0.42294193793451584,0.42294193793451584,94,91,91,False,False,False,0.8052596760836681,0.8233403970442457,under_circular
149314453-149314507-001,carcinoma_in_situ,baseline,20260803,0.003659876360769143,0.003659876360769143,0.003659876360769143,0.0,0.0,0.0,0.9528936742934051,0.9528936742934051,0.9528936742934051,0.8470118831388183,0.8470118831388183,0.8470118831388183,0.764616723068603,0.764616723068603,0.764616723068603,81,81,81,False,False,False,0.8363017834798756,0.8399616598406447,under_circular
149314453-149314507-002,carcinoma_in_situ,baseline,20260803,0.016342500593411913,0.023588596065680312,0.023588594774017646,-0.007246095472268399,-0.007246094180605733,-1.2916626657144548e-09,0.964836033188463,0.9644549763033176,0.9652448657187994,0.9348928304356683,0.9346223479647429,0.9351633207098671,0.017098961152433534,0.017507930305455388,0.017507930305455388,19,20,20,False,False,False,0.7574752557473766,0.7411327551539647,over_circular
149314679-149314698-001,carcinoma_in_situ,baseline,20260803,0.05980165497500256,0.0833047924672724,0.08407811556956823,-0.023503137492269843,-0.024276460594565674,0.0007733231022958309,0.908638700049743,0.9097233725360279,0.9097233725360279,0.6772437970228606,0.6781710387859996,0.6781710387859996,2.860229562173014,2.855579483410521,2.855579483410521,551,545,545,False,False,False,0.6601079520474501,0.6003062970724475,over_circular
149315229-149315310-001,severe_dysplastic,baseline,20260803,0.039422997146269845,0.2601543173418067,0.2853951113456017,-0.22073132019553687,-0.24597211419933185,0.025240794003794975,0.9296805016422813,0.9303712539138214,0.9287311763828836,0.6460527030330467,0.6467550698812841,0.6458255860025395,2.518921184702937,2.5140965310456838,2.5140965310456838,320,302,302,False,False,False,0.7649006031256433,0.8043236002719132,under_circular
149315671-149315731-001,carcinoma_in_situ,baseline,20260803,0.014784388326169906,0.03579203617015758,0.03605232807652614,-0.021007647843987676,-0.021267939750356235,0.00026029190636855937,0.905707584050039,0.90625,0.9059375,0.7231321517975426,0.7235086930455635,0.7233524430455636,1.9420094433553994,1.9369383835934273,1.9369383835934273,599,594,594,False,False,False,0.7100199426151013,0.6952355542889314,over_circular
149315671-149315740-001,carcinoma_in_situ,baseline,20260803,0.05877962056646302,0.06281676427081939,0.06281676501313249,-0.004037143704356372,-0.004037144446669472,7.423130998773786e-10,0.9654503105590062,0.965262953619251,0.9664273238889967,0.7540786375396871,0.7537455090146863,0.7553135633575776,1.3631051050607779,1.3620098591812764,1.3620098591812764,16,15,15,False,False,False,0.6664150764989967,0.6076354559325337,over_circular
149316426-149316462-004,carcinoma_in_situ,baseline,20260803,0.13937677831501616,0.15676264536454398,0.15676264326049638,-0.017385867049527826,-0.017385864945480223,-2.1040476028133526e-09,0.9564381806534273,0.9568,0.95552,0.8979184574153213,0.8982019801980198,0.8971659405940594,0.12600177396657042,0.12102220965664579,0.12102220965664579,38,35,35,False,False,False,0.6943360120349695,0.5549592337199534,over_circular
149316754-149316779-002,moderate_dysplastic,baseline,20260803,0.3294536778640545,0.2637326638984687,0.2634538729661854,0.06572101396558577,0.06599980489786911,-0.00027879093228333485,0.7377574370709382,0.7355133079847909,0.7355133079847909,0.7150062031139475,0.7123868348946166,0.7121578447411933,0.5436413365412752,0.5540563794791827,0.5540563794791827,1719,1739,1739,False,False,False,0.4971524611655201,0.8266061390295746,under_circular
149317002-149317010-002,severe_dysplastic,baseline,20260803,0.12084255883103268,0.14225346789214321,0.1457334195599933,-0.02141090906111054,-0.02489086072896063,0.0034799516678500897,0.9490698383653553,0.9482023156611822,0.947592931139549,0.8546742920049772,0.8535919147193249,0.8529384258069562,0.2281918764570201,0.22439028007078377,0.22439028007078377,89,92,92,False,False,False,0.8323758264495636,0.711533267618531,over_circular
149317204-149317230-002,severe_dysplastic,baseline,20260803,0.25481613300822936,0.26056473464437246,0.2605647356999422,-0.0057486016361431025,-0.005748602691712845,1.0555697427250266e-09,0.9185425852866094,0.9187935034802784,0.9183294663573086,0.8319500546497081,0.8321550779570479,0.8317095666543162,0.17506463777597747,0.17432601807437076,0.17432601807437076,139,138,138,False,False,False,0.7850266042435675,0.5302104712353382,over_circular
149788987-149788996-003,light_dysplastic,baseline,20260803,0.05062377835134779,0.025692252835003204,0.025045384803961457,0.024931525516344588,0.025578393547386336,-0.0006468680310417474,0.9396507882691981,0.938530481102562,0.938530481102562,0.8820935824370242,0.8812074764753439,0.8812074764753439,0.024217180500287427,0.02183326374684369,0.02183326374684369,616,645,645,False,False,False,0.6373932410815867,0.6880170194329345,under_circular
153268807-153268826-001,light_dysplastic,baseline,20260803,0.19265458712319417,0.06645574253131614,0.06631387070156114,0.12619884459187802,0.12634071642163303,-0.00014187182975500257,0.9788345962895219,0.9814300590072892,0.9824713641096842,0.9556476469741246,0.9571215537670996,0.9577232195234495,0.006333795634921285,0.0050029742512094355,0.0050029742512094355,171,128,128,False,False,False,0.6634280670526158,0.85608265417581,under_circular
153276386-153276405-001,moderate_dysplastic,baseline,20260803,0.1526256112020581,0.15688311299342628,0.1568831186283438,-0.00425750179136819,-0.004257507426285723,5.634917532582051e-09,0.9639408385282973,0.9640674651674407,0.963578587142508,0.8317230058588405,0.8318256570016711,0.8314687447016105,0.5495834741270029,0.5492770194895213,0.5492770194895213,149,148,148,False,False,False,0.8183005934580994,0.6656749822560413,over_circular
153276386-153276405-002,moderate_dysplastic,baseline,20260803,0.42748063922178375,0.40853558646818444,0.4072800731941539,0.018945052753599312,0.020200566027629874,-0.001255513274030562,0.6771844660194175,0.6813851504612127,0.6813851504612127,0.5947947646552784,0.5973499427172917,0.5971808667176297,0.8119977532297322,0.8086382043619507,0.8086382043619507,1614,1593,1593,False,False,False,0.4107097911749072,0.8381904303966909,under_circular
153276386-153276414-001,moderate_dysplastic,baseline,20260803,0.22702230351865393,0.2162351900956727,0.21519735065861034,0.01078711342298122,0.011824952860043592,-0.0010378394370623711,0.9255047574843351,0.9251826934230367,0.9258786683679388,0.8562009028602382,0.8559088378903187,0.8564728547427654,0.1469640034931916,0.1463684890354917,0.1463684890354917,112,115,115,False,False,False,0.5847430210039628,0.8117653245226167,under_circular
153314466-153314473-003,light_dysplastic,baseline,20260803,0.11561055210714732,0.022240490485609277,0.013358827162007647,0.09337006162153805,0.10225172494513968,-0.00888166332360163,0.8312979267253621,0.8305395126074095,0.8249049161853782,0.8555175159032299,0.8549280798574477,0.8517260108736199,0.02803527434945892,0.030504377471293073,0.030504377471293073,882,939,939,False,False,False,0.7278142062706996,0.8434247583778469,under_circular
153654869-153654880-001,severe_dysplastic,baseline,20260803,0.12236063185068824,0.14781470469734048,0.14931202154890777,-0.025454072846652243,-0.02695138969821953,0.0014973168515672874,0.85941893158388,0.8601667134963005,0.8596047578907933,0.7925542863631826,0.7931349770054373,0.7926097393101581,0.37156767877605723,0.3698075871104519,0.3698075871104519,1166,1159,1159,False,False,False,0.6089871822150522,0.486626550364364,over_circular
153655016-153655039-005,severe_dysplastic,baseline,20260803,0.013533763726098491,0.020637145535311707,0.02063714683795914,-0.007103381809213216,-0.0071033831118606505,1.302647434364701e-09,0.9425045943817275,0.9422572178477691,0.9417322834645669,0.8905602355450365,0.8902676432461649,0.8897143092715505,0.38456780269774127,0.3835686788524979,0.3835686788524979,155,154,154,False,False,False,0.8632446144810539,0.8497108507549554,over_circular
153655087-153655101-002,severe_dysplastic,baseline,20260803,0.3248471136135149,0.30609425423944153,0.3099650146461702,0.018752859374073394,0.014882098967344715,0.0038707604067286794,0.7143297380585516,0.7180116600184105,0.7210800859159251,0.7039122806331046,0.7061165058172366,0.7086301506954749,0.5142156182055784,0.5076429092166854,0.5076429092166854,643,629,629,False,False,False,0.47652117605244715,0.8013682896659621,under_circular
153656862-153656873-001,light_dysplastic,baseline,20260803,0.10511377778911801,0.029618714376692057,0.029003179963762227,0.07549506341242596,0.07611059782535579,-0.0006155344129298301,0.9843122947829259,0.9854368932038835,0.9849514563106796,0.9172505433928755,0.9179005316111819,0.9176034594304784,0.007583976719989116,0.006471473096493235,0.006471473096493235,29,12,12,False,False,False,0.746239147293389,0.851352925082507,under_circular
153657121-153657160-001,severe_dysplastic,baseline,20260803,0.03827647280180091,0.05089988032395121,0.05111203177100454,-0.012623407522150298,-0.012835558969203631,0.00021215144705333255,0.9254911652044977,0.9258893280632411,0.9251482213438735,0.820956548518994,0.8213004591798685,0.8205255931517211,0.3939476077146373,0.39259955623055387,0.39259955623055387,179,176,176,False,False,False,0.8051050796890988,0.7668286068872979,over_circular
153659229-153659264-001,severe_dysplastic,baseline,20260803,0.0031011462334528117,0.0011494226951458408,0.00114942509870819,0.0019517235383069709,0.0019517211347446217,2.4035623491514002e-09,0.96523306721607,0.9653662932921334,0.965108793614008,0.9274477637938994,0.9275420301472479,0.9273511144496747,0.06529775131525878,0.06512354987442903,0.06512354987442903,246,245,245,False,False,False,0.7993513618144804,0.8024525080479332,under_circular
153697342-153697375-001,moderate_dysplastic,baseline,20260803,0.03678109562976972,0.05287543128326189,0.05287543530710925,-0.016094335653492164,-0.01609433967733953,4.02384736641892e-09,0.9751263116984066,0.9749465915711789,0.9757234414449407,0.8606466311473293,0.8603690980442726,0.8611836896123063,0.47397270181453355,0.4719478740337163,0.4719478740337163,12,9,9,False,False,False,0.8060500577139311,0.7692689620841614,over_circular
153697342-153697384-001,moderate_dysplastic,baseline,20260803,0.037885458983718756,0.043366790755068885,0.04370673324310825,-0.005481331771350129,-0.005821274259389497,0.00033994248803936866,0.9701582215101141,0.9703644373247897,0.9703644373247897,0.8816414189195751,0.8818053959455875,0.8818053959455875,0.04691901176857982,0.04639948822838502,0.04639948822838502,1,0,0,False,False,False,0.8146201029144295,0.7767346439307108,over_circular
153697726-153697736-001,light_dysplastic,baseline,20260803,0.08180633498532064,0.01689939280454933,0.01698806908655104,0.06490694218077131,0.0648182658987696,8.867628200170952e-05,0.9740751529274687,0.9734441280725202,0.9733279098146319,0.8289583577985147,0.8283613940529879,0.8282815604340262,0.2329392957581473,0.23102934935700115,0.23102934935700115,103,147,147,False,False,False,0.6556390149589095,0.7374453499442302,under_circular
