cell_id,model,seed,severity_corr,degradation_corr,raw_direct_circularity_clean,raw_direct_circularity_corr,delta_log_circularity,area_contribution,perimeter_contribution,abs_area_contribution,abs_perimeter_contribution,dominant_component,identity_residual
149098972-149098988-002,baseline,20260803,30,gaussian_noise,0.6728909035528859,0.26849721737286386,-0.9187426615348778,-0.5872081704178392,-0.33153449111703864,0.5872081704178392,0.33153449111703864,area,1.1102230246251565e-16
149099096-149099104-001,baseline,20260803,10,gaussian_noise,0.7654412186038322,0.744547060633761,-0.027676362725618995,-0.07252247566469183,0.044846112939072834,0.07252247566469183,0.044846112939072834,area,3.469446951953614e-18
149099096-149099104-001,baseline,20260803,20,gaussian_noise,0.7654412186038322,0.5189779885408617,-0.3885909529341776,-0.2242652564234099,-0.16432569651076806,0.2242652564234099,0.16432569651076806,area,3.3306690738754696e-16
149099096-149099104-001,baseline,20260803,30,gaussian_noise,0.7654412186038322,1.9524301256509193,0.9363776700434611,-4.618714411095849,5.55509208113931,4.618714411095849,5.55509208113931,perimeter,1.1102230246251565e-16
149099276-149099290-001,baseline,20260803,10,gaussian_noise,0.5492561257048064,0.5299219270623771,-0.03583517579018095,-0.0041525576008244,-0.03168261818935649,0.0041525576008244,0.03168261818935649,perimeter,-6.245004513516506e-17
149099276-149099290-001,baseline,20260803,20,gaussian_noise,0.5492561257048064,0.44783490306713253,-0.20414021950067734,-0.056991643475938575,-0.1471485760247389,0.056991643475938575,0.1471485760247389,perimeter,1.3877787807814457e-16
149099276-149099290-001,baseline,20260803,30,gaussian_noise,0.5492561257048064,0.454497346919538,-0.18937278781632252,-0.11865582646020659,-0.07071696135611619,0.11865582646020659,0.07071696135611619,area,2.498001805406602e-16
149099276-149099290-002,baseline,20260803,10,gaussian_noise,0.6293965628285088,0.643564507398686,0.022260743023178663,-0.004128581505763468,0.026389324528942163,0.004128581505763468,0.026389324528942163,perimeter,-3.122502256758253e-17
149099276-149099290-002,baseline,20260803,20,gaussian_noise,0.6293965628285088,0.6531683987731,0.03707345724122002,-0.033820371313166446,0.07089382855438651,0.033820371313166446,0.07089382855438651,perimeter,-4.85722573273506e-17
149099276-149099290-002,baseline,20260803,30,gaussian_noise,0.6293965628285088,0.5993187839523089,-0.048967873459503514,-0.07992009404119922,0.030952220581695732,0.07992009404119922,0.030952220581695732,area,-2.7755575615628914e-17
149099502-149099525-002,baseline,20260803,10,gaussian_noise,0.7273333341589041,0.7213153385990613,-0.008308474362164676,-0.017650761607306626,0.009342287245142142,0.017650761607306626,0.009342287245142142,area,-1.9255430583342559e-16
149099502-149099525-002,baseline,20260803,20,gaussian_noise,0.7273333341589041,0.714731603687666,-0.01747778609627906,-0.07255305599500393,0.055075269898725035,0.07255305599500393,0.055075269898725035,area,-1.6306400674181987e-16
149099502-149099525-002,baseline,20260803,30,gaussian_noise,0.7273333341589041,0.641155194266799,-0.12611333850314524,-0.13158062925765607,0.005467290754511043,0.13158062925765607,0.005467290754511043,area,-2.220446049250313e-16
149100006-149100028-002,baseline,20260803,10,gaussian_noise,0.5064653128239403,0.9216157980852052,0.5986725945299912,-0.37044113970288034,0.9691137342328714,0.37044113970288034,0.9691137342328714,perimeter,1.1102230246251565e-16
149100006-149100028-002,baseline,20260803,20,gaussian_noise,0.5064653128239403,0.30342332730158517,-0.5123268870314651,-1.0706855821335872,0.5583586951021221,1.0706855821335872,0.5583586951021221,area,0.0
149100006-149100028-002,baseline,20260803,30,gaussian_noise,0.5064653128239403,1.4637475012050174,1.06129937050753,-2.8043374205543614,3.865636791061892,2.8043374205543614,3.865636791061892,perimeter,-4.440892098500626e-16
149100064-149100072-001,baseline,20260803,10,gaussian_noise,0.4786752300260928,0.5450800578585254,0.1299103282217738,-0.02340119100511097,0.15331151922688493,0.02340119100511097,0.15331151922688493,perimeter,-1.3877787807814457e-16
149100064-149100072-001,baseline,20260803,20,gaussian_noise,0.4786752300260928,0.37563862897099,-0.24239476272522492,-0.13708269928301545,-0.10531206344220953,0.13708269928301545,0.10531206344220953,area,5.551115123125783e-17
149100064-149100072-001,baseline,20260803,30,gaussian_noise,0.4786752300260928,0.4492004373756627,-0.06355315426597918,-0.3359292620434227,0.2723761077774437,0.3359292620434227,0.2723761077774437,area,-1.6653345369377348e-16
149101620-149101650-001,baseline,20260803,10,gaussian_noise,0.7540060505676537,0.7592850936974563,0.0069769317874404085,-0.011711259420901515,0.018688191208342194,0.011711259420901515,0.018688191208342194,perimeter,-2.706168622523819e-16
149101620-149101650-001,baseline,20260803,20,gaussian_noise,0.7540060505676537,0.691277578524738,-0.08685894396061522,-0.06733097469599489,-0.019527969264620203,0.06733097469599489,0.019527969264620203,area,-1.249000902703301e-16
149101620-149101650-001,baseline,20260803,30,gaussian_noise,0.7540060505676537,0.6479902070316421,-0.1515248089687068,-0.15224793463383277,0.0007231256651260553,0.15224793463383277,0.0007231256651260553,area,-8.326672684688674e-17
149102442-149102451-001,baseline,20260803,10,gaussian_noise,0.8851413376761292,0.719339002813422,-0.20741459715094865,-0.0913124588890204,-0.11610213826192832,0.0913124588890204,0.11610213826192832,perimeter,8.326672684688674e-17
149102442-149102451-001,baseline,20260803,20,gaussian_noise,0.8851413376761292,0.5500256963337027,-0.4757823381036404,-0.3675658355171785,-0.10821650258646193,0.3675658355171785,0.10821650258646193,area,0.0
149102442-149102451-001,baseline,20260803,30,gaussian_noise,0.8851413376761292,0.35676809591303627,-0.9086613564217161,-0.9759769529246295,0.0673155965029131,0.9759769529246295,0.0673155965029131,area,3.3306690738754696e-16
149102510-149102519-001,baseline,20260803,10,gaussian_noise,0.780749598634792,0.7618670221153588,-0.02448245328849987,-0.01511232512869302,-0.009370128159806859,0.01511232512869302,0.009370128159806859,area,6.938893903907228e-18
149102510-149102519-001,baseline,20260803,20,gaussian_noise,0.780749598634792,0.6709384256988609,-0.15157711430490514,-0.10515940379585816,-0.046417710509046965,0.10515940379585816,0.046417710509046965,area,-2.7755575615628914e-17
149102510-149102519-001,baseline,20260803,30,gaussian_noise,0.780749598634792,0.3730352845463626,-0.7385814702777032,-0.38473499916208925,-0.35384647111561385,0.38473499916208925,0.35384647111561385,area,0.0
149105003-149105050-001,baseline,20260803,10,gaussian_noise,0.7660317668491423,0.7437545892342078,-0.029512512723383483,-0.06688260955901602,0.037370096835632534,0.06688260955901602,0.037370096835632534,area,6.938893903907228e-18
149105003-149105050-001,baseline,20260803,20,gaussian_noise,0.7660317668491423,0.590463561254465,-0.26031571452023006,-0.22175818974422284,-0.03855752477600705,0.22175818974422284,0.03855752477600705,area,-1.6653345369377348e-16
149105003-149105050-001,baseline,20260803,30,gaussian_noise,0.7660317668491423,0.44058624765179627,-0.55311741885596,-0.6493868085960545,0.09626938974009427,0.6493868085960545,0.09626938974009427,area,2.220446049250313e-16
149105289-149105300-001,baseline,20260803,10,gaussian_noise,0.750735042198972,0.8149296148853185,0.08204896455347288,-0.11934049508790641,0.20138945964137955,0.11934049508790641,0.20138945964137955,perimeter,-2.636779683484747e-16
149105289-149105300-001,baseline,20260803,20,gaussian_noise,0.750735042198972,0.6994655163992883,-0.07073628746292097,-0.3006605495447715,0.2299242620818506,0.3006605495447715,0.2299242620818506,area,-6.938893903907228e-17
149105289-149105300-001,baseline,20260803,30,gaussian_noise,0.750735042198972,0.47027803433735205,-0.4677287006341366,-0.5404585357641185,0.07272983512998196,0.5404585357641185,0.07272983512998196,area,-5.551115123125783e-17
149105289-149105300-002,baseline,20260803,10,gaussian_noise,0.4699060599240446,0.6122820569385249,0.2646602514666098,-0.048240139404451786,0.31290039087106153,0.048240139404451786,0.31290039087106153,perimeter,5.551115123125783e-17
149105289-149105300-002,baseline,20260803,20,gaussian_noise,0.4699060599240446,0.5328672603240068,0.12573954838062212,-0.14186582652336013,0.26760537490398223,0.14186582652336013,0.26760537490398223,perimeter,2.7755575615628914e-17
149105289-149105300-002,baseline,20260803,30,gaussian_noise,0.4699060599240446,0.24259326392544475,-0.6611465722775007,-0.381438295952607,-0.27970827632489365,0.381438295952607,0.27970827632489365,area,-1.1102230246251565e-16
149105289-149105311-001,baseline,20260803,10,gaussian_noise,0.7141564849418133,0.36391808463669767,-0.6741733048072006,-0.21107097007994055,-0.46310233472726026,0.21107097007994055,0.46310233472726026,perimeter,2.220446049250313e-16
149105289-149105311-001,baseline,20260803,20,gaussian_noise,0.7141564849418133,0.2979976778681728,-0.8740164108249079,-1.0850862188058574,0.21106980798094926,1.0850862188058574,0.21106980798094926,area,3.3306690738754696e-16
149105289-149105311-001,baseline,20260803,30,gaussian_noise,0.7141564849418133,0.3089542183522858,-0.8379089996626149,-1.4536586105336562,0.6157496108710412,1.4536586105336562,0.6157496108710412,area,1.1102230246251565e-16
149105289-149105311-003,baseline,20260803,10,gaussian_noise,0.1895919118069973,0.21822996366954286,0.14067545634786818,-0.20918863452745362,0.349864090875322,0.20918863452745362,0.349864090875322,perimeter,-1.942890293094024e-16
149105289-149105311-003,baseline,20260803,20,gaussian_noise,0.1895919118069973,0.19907836018825517,0.04882458734254628,-0.995509698415942,1.0443342857584885,0.995509698415942,1.0443342857584885,perimeter,-2.983724378680108e-16
149105289-149105311-003,baseline,20260803,30,gaussian_noise,0.1895919118069973,0.7082092765661961,1.3178657087212227,-2.7900900439856384,4.107955752706861,2.7900900439856384,4.107955752706861,perimeter,2.220446049250313e-16
149105289-149105311-004,baseline,20260803,10,gaussian_noise,0.48089368524482007,0.32210738597315497,-0.40076123032054545,-0.05552365004135577,-0.3452375802791899,0.05552365004135577,0.3452375802791899,perimeter,2.220446049250313e-16
149105289-149105311-004,baseline,20260803,20,gaussian_noise,0.48089368524482007,0.3098954125407017,-0.4394113554251289,-0.2409268733727184,-0.1984844820524107,0.2409268733727184,0.1984844820524107,area,2.220446049250313e-16
149105289-149105311-004,baseline,20260803,30,gaussian_noise,0.48089368524482007,0.2118423015550196,-0.8198040797973756,-0.33627820628719546,-0.4835258735101804,0.33627820628719546,0.4835258735101804,perimeter,2.220446049250313e-16
149140081-149140096-002,baseline,20260803,10,gaussian_noise,0.6165541289205106,0.6482094590666213,0.050067764314193894,-0.05230558521153424,0.1023733495257283,0.05230558521153424,0.1023733495257283,perimeter,-1.5959455978986625e-16
149140081-149140096-002,baseline,20260803,20,gaussian_noise,0.6165541289205106,0.4969501109274188,-0.21565647847740704,-0.14055115470061988,-0.0751053237767872,0.14055115470061988,0.0751053237767872,area,5.551115123125783e-17
149140081-149140096-002,baseline,20260803,30,gaussian_noise,0.6165541289205106,0.5843547922212392,-0.05363779981897887,-0.4101004265645353,0.35646262674555645,0.4101004265645353,0.35646262674555645,area,0.0
149140849-149140856-001,baseline,20260803,10,gaussian_noise,0.5386842233360689,0.5551046970431607,0.030027196567873803,-0.04559690127321558,0.07562409784108953,0.04559690127321558,0.07562409784108953,perimeter,-1.5265566588595902e-16
149140849-149140856-001,baseline,20260803,20,gaussian_noise,0.5386842233360689,0.446821263591536,-0.18697088579656593,-0.281463498508605,0.09449261271203918,0.281463498508605,0.09449261271203918,area,-8.326672684688674e-17
149140849-149140856-001,baseline,20260803,30,gaussian_noise,0.5386842233360689,0.3937896912504344,-0.31331255447340645,-0.8317302785193817,0.5184177240459753,0.8317302785193817,0.5184177240459753,area,0.0
149143028-149143108-002,baseline,20260803,10,gaussian_noise,0.7788307700953981,0.7748909242238643,-0.0050715058306702015,-0.007391016646389067,0.002319510815718861,0.007391016646389067,0.002319510815718861,area,4.336808689942018e-18
149143028-149143108-002,baseline,20260803,20,gaussian_noise,0.7788307700953981,0.7588911964538455,-0.025935366402688148,-0.04982162377609433,0.023886257373406015,0.04982162377609433,0.023886257373406015,area,1.6653345369377348e-16
149143028-149143108-002,baseline,20260803,30,gaussian_noise,0.7788307700953981,0.6828057369466968,-0.13158338936738345,-0.09372822115717055,-0.037855168210213105,0.09372822115717055,0.037855168210213105,area,2.220446049250313e-16
149143469-149143497-003,baseline,20260803,10,gaussian_noise,0.7199229099716877,0.7077219814726852,-0.017092801755607102,-0.02372992704210966,0.006637125286502351,0.02372992704210966,0.006637125286502351,area,2.0816681711721685e-16
149143469-149143497-003,baseline,20260803,20,gaussian_noise,0.7199229099716877,0.6989487421963012,-0.029566727440238784,-0.06576764023750295,0.036200912797263854,0.06576764023750295,0.036200912797263854,area,3.122502256758253e-16
149143469-149143497-003,baseline,20260803,30,gaussian_noise,0.7199229099716877,0.6150664720177299,-0.15741379024651259,-0.188032978333386,0.030619188086873146,0.188032978333386,0.030619188086873146,area,2.7755575615628914e-16
149146837-149146854-001,baseline,20260803,10,gaussian_noise,0.7838317521482367,0.771633785970927,-0.01568432849688337,-0.012962438455571476,-0.002721890041312019,0.012962438455571476,0.002721890041312019,area,1.2836953722228372e-16
149146837-149146854-001,baseline,20260803,20,gaussian_noise,0.7838317521482367,0.6232206423677148,-0.2292937782773076,-0.009897301956194626,-0.21939647632111314,0.009897301956194626,0.21939647632111314,perimeter,1.6653345369377348e-16
149146837-149146854-001,baseline,20260803,30,gaussian_noise,0.7838317521482367,0.411929954839136,-0.643341073099007,-0.20966161015901233,-0.43367946293999465,0.20966161015901233,0.43367946293999465,perimeter,0.0
149181904-149181927-001,baseline,20260803,10,gaussian_noise,0.8748623386502437,0.8161094051817076,-0.06951812576907566,-0.03228226380836043,-0.037235861960715474,0.03228226380836043,0.037235861960715474,perimeter,2.3592239273284576e-16
149181904-149181927-001,baseline,20260803,20,gaussian_noise,0.8748623386502437,0.5142810045789323,-0.5312967291397506,-0.18913321530336535,-0.3421635138363852,0.18913321530336535,0.3421635138363852,perimeter,0.0
149181904-149181927-001,baseline,20260803,30,gaussian_noise,0.8748623386502437,0.12493745216465212,-1.9462533173371936,-0.7240820379214716,-1.2221712794157222,0.7240820379214716,1.2221712794157222,perimeter,2.220446049250313e-16
149181904-149181951-001,baseline,20260803,10,gaussian_noise,0.8827852488232439,0.8059082032508321,-0.0911121204366926,-0.039862630368005685,-0.051249490068686544,0.039862630368005685,0.051249490068686544,perimeter,-3.7470027081099033e-16
149181904-149181951-001,baseline,20260803,20,gaussian_noise,0.8827852488232439,0.3873069369975045,-0.8238644671749921,-0.26129531727858607,-0.5625691498964057,0.26129531727858607,0.5625691498964057,perimeter,-3.3306690738754696e-16
149181904-149181951-001,baseline,20260803,30,gaussian_noise,0.8827852488232439,0.3527391611290299,-0.9173531012260564,-1.9969653198555974,1.0796122186295412,1.9969653198555974,1.0796122186295412,area,-1.1102230246251565e-16
149182125-149182135-002,baseline,20260803,10,gaussian_noise,0.8064538632964852,0.7467994809514538,-0.0768499732118042,-0.041781534014955,-0.035068439196849134,0.041781534014955,0.035068439196849134,area,-6.938893903907228e-17
149182125-149182135-002,baseline,20260803,20,gaussian_noise,0.8064538632964852,0.6559984670385509,-0.2064882377390583,-0.11970303624620779,-0.08678520149285053,0.11970303624620779,0.08678520149285053,area,2.7755575615628914e-17
