cell_id,class,model,delta_closing_circularity_ae,delta_null_circularity_ae,delta_specific_circularity_ae,delta_closing_perimeter_ae,delta_null_perimeter_ae,delta_specific_perimeter_ae,delta_closing_nc_ae,delta_null_nc_ae,delta_specific_nc_ae,delta_closing_area_ae,delta_null_area_ae,delta_specific_area_ae,delta_closing_nucleus_dice,delta_null_nucleus_dice,delta_specific_nucleus_dice,delta_closing_foreground_dice,delta_null_foreground_dice,delta_specific_foreground_dice,closing_benefit_circularity_ae,null_benefit_circularity_ae,raw_circularity_signed_bias,roundness_group,raw_invalid_rate,closing_invalid_rate,null_invalid_rate
149105003-149105050-001,light_dysplastic,nc_aware_lambda_0p10,-0.0158814932307082,0.0005042952792000399,-0.01638578850990824,2.3431460857391357,2.1005053520202637,0.24264073371887207,-0.0010285241424296543,0.016046270362962134,-0.017074794505391788,-5.0,79.0,-84.0,0.0010551223437295087,-0.016949168352721755,0.018004290696451264,0.0016064135873209429,-0.010948181626783793,0.012554595214104736,0.0158814932307082,-0.0005042952792000399,0.005182836092298637,over_circular,0.0,0.0,0.0
149105289-149105300-001,moderate_dysplastic,nc_aware_lambda_0p10,0.0,0.0,0.0,-1.1715729236602783,-1.1715729236602783,0.0,-0.0007796194973367365,0.014660766647968837,-0.015440386145305574,2.0,-38.0,40.0,-0.0005119525608129338,0.002191368291422857,-0.002703320852235791,-0.0004225739575072218,0.0022598196912332336,-0.0026823936487404554,0.0,0.0,0.0025497377146977973,over_circular,0.0,0.0,0.0
149105289-149105300-002,moderate_dysplastic,nc_aware_lambda_0p10,-0.016965834784531175,-0.0014609510175335183,-0.015504883766997657,-4.343145966529846,-3.514718770980835,-0.8284271955490112,-0.007286740989588147,0.004802947339324293,-0.01208968832891244,11.0,-85.0,96.0,0.0006845916800440888,-0.0019271257779395201,0.002611717457983609,0.000466464860450877,-0.0008593287694254048,0.0013257936298762818,0.016965834784531175,0.0014609510175335183,-0.13552116792804336,under_circular,0.0,0.0,0.0
149105289-149105311-001,moderate_dysplastic,nc_aware_lambda_0p10,-0.01650588373884393,0.0007015802581927799,-0.01720746399703671,-2.3431462049484253,-2.1005046367645264,-0.24264156818389893,-0.0035826085836032084,0.045913242488015094,-0.0494958510716183,-14.0,186.0,-200.0,0.0031318904893875565,-0.042858045400670175,0.04598993589005773,0.0021530332541880304,-0.028972215518963118,0.03112524877315115,0.01650588373884393,-0.0007015802581927799,-0.2984807470053954,under_circular,0.0,0.0,0.0
149105289-149105311-003,moderate_dysplastic,nc_aware_lambda_0p10,0.19578518310998938,0.01796450896364754,0.17782067414634184,0.2842698097229004,0.2842702865600586,-4.76837158203125e-07,-0.0020936580703144747,0.04309409566702771,-0.045187753737342184,-9.0,192.0,-201.0,0.002299272359010174,-0.05011608002301304,0.05241535238202322,0.0014533951934616596,-0.031172666817565364,0.032626062011027024,-0.19578518310998938,-0.01796450896364754,-0.43087562295183446,under_circular,0.0,0.0,0.0
149105289-149105311-004,moderate_dysplastic,nc_aware_lambda_0p10,-0.020969288003625464,0.0053118622386066905,-0.026281150242232154,-8.343146204948425,-4.100505113601685,-4.242641091346741,-0.005488849614452396,0.04092307218497815,-0.046411921799430544,-27.0,208.0,-235.0,0.004232961437427685,-0.02910538649947947,0.03333834793690715,0.0030003021002001917,-0.020469206799940354,0.023469508900140545,0.020969288003625464,-0.0053118622386066905,-0.35571560917727685,under_circular,0.0,0.0,0.0
149140081-149140096-002,moderate_dysplastic,nc_aware_lambda_0p10,-0.0840117411882102,0.0031267726817837405,-0.08713851386999394,-23.473088026046753,-5.147188425064087,-18.325899600982666,0.00597660827809765,-0.02318881036639131,0.02916541864448896,32.0,-196.0,228.0,0.00012023823641804654,-0.002231472957616276,0.0023517111940343227,-0.00039521916961704484,-0.0005094524557600622,0.00011423328614301731,0.0840117411882102,-0.0031267726817837405,-0.23813796385539931,under_circular,0.0,0.0,0.0
149140849-149140856-001,moderate_dysplastic,nc_aware_lambda_0p10,0.04664815823233148,0.010294806164203307,0.036353352068128175,-24.84567165374756,-6.762412905693054,-18.083258748054504,0.02224528104800072,-0.11267861327408224,0.13492389432208296,35.0,-166.0,201.0,-0.0015182347402863394,0.006773105532899115,-0.008291340273185455,-0.003050022992917012,0.015423148834394884,-0.018473171827311896,-0.04664815823233148,-0.010294806164203307,0.02343686370983522,over_circular,0.0,0.0,0.0
149143028-149143108-002,severe_dysplastic,nc_aware_lambda_0p10,-0.02805741138294615,0.0010764321392249254,-0.029133843522171077,2.041629672050476,1.7989898920059204,0.24263978004455566,0.002829660965100067,-0.05221862849963499,0.055048289464735056,-4.0,76.0,-80.0,0.0008112337143902915,-0.012463595436755015,0.013274829151145306,0.0006357049793155323,-0.009325972964975504,0.009961677944291036,0.02805741138294615,-0.0010764321392249254,-0.03885061352503849,under_circular,0.0,0.0,0.0
149143469-149143497-003,severe_dysplastic,nc_aware_lambda_0p10,0.01645909178324012,0.011068950666917377,0.005390141116322744,5.656853675842285,4.000000476837158,1.656853199005127,-0.001221962575062907,0.004686087228831681,-0.005908049803894588,-11.0,65.0,-76.0,-0.0011648357482544336,-0.00035831929220098147,-0.0008065164560534521,-0.0003638189971452155,-0.0034798586109564544,0.003116039613811239,-0.01645909178324012,-0.011068950666917377,0.002314950858616216,over_circular,0.0,0.0,0.0
149146837-149146854-001,carcinoma_in_situ,nc_aware_lambda_0p10,0.0,0.002237239367126831,-0.002237239367126831,-0.24264156818389893,-1.1715730428695679,0.928931474685669,-0.004201664257529991,0.11952297944923251,-0.1237246437067625,0.0,13.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002237239367126831,0.022225259479702886,over_circular,0.0,0.0,0.0
149181904-149181927-001,carcinoma_in_situ,nc_aware_lambda_0p10,-0.006974797750216588,0.01020172200892211,-0.017176519759138698,1.1715726852416992,1.1715731620788574,-4.76837158203125e-07,0.0037108915549284305,-0.04703339296362541,0.05074428451855384,-4.0,52.0,-56.0,-0.00018611183594530178,-0.008276598584968653,0.008090486749023351,-4.6785658722736656e-05,-0.007247496417638111,0.007200710758915374,0.006974797750216588,-0.01020172200892211,-0.016349712451434018,under_circular,0.0,0.0,0.0
149181904-149181951-001,carcinoma_in_situ,nc_aware_lambda_0p10,0.018488848618656628,0.0025753765737737133,0.015913472044882915,1.7573593854904175,1.4142135381698608,0.34314584732055664,-0.0043529360998273425,0.047786150064307975,-0.05213908616413532,-3.0,28.0,-31.0,0.0006635346346780535,-0.0058105026563956,0.006474037291073653,0.0006484918308684584,-0.005590737229242082,0.0062392290601105405,-0.018488848618656628,-0.0025753765737737133,0.011438634815226223,over_circular,0.0,0.0,0.0
149182125-149182135-002,carcinoma_in_situ,nc_aware_lambda_0p10,0.00912552217632967,0.005762777191657853,0.003362744984671817,1.7573598623275757,1.1715725660324097,0.585787296295166,-0.002647488189138736,0.023548057316524318,-0.026195545505663054,1.0,-7.0,8.0,1.5721646909105935e-05,7.690613046007488e-05,-6.118448355096895e-05,-0.00020950456174007037,0.00020947450538466583,-0.0004189790671247362,-0.00912552217632967,-0.005762777191657853,0.14090931773756998,over_circular,0.0,0.0,0.0
149182657-149182667-001,carcinoma_in_situ,nc_aware_lambda_0p10,0.023991329287669116,-0.009202710097918732,0.03319403938558785,2.3431456089019775,0.5857870578765869,1.7573585510253906,0.003978851943215567,-0.07568479898027713,0.0796636509234927,4.0,-9.0,13.0,-0.00035558041461081213,-1.6953645258332983e-05,-0.00033862676935247915,-0.000538437333315045,0.003266732037406239,-0.003805169370721284,-0.023991329287669116,0.009202710097918732,0.13276032382055858,over_circular,0.0,0.0,0.0
149182657-149182681-002,carcinoma_in_situ,nc_aware_lambda_0p10,-0.0031882730957486505,-0.0019101092971794964,-0.001278163798569154,2.3431462049484253,2.1005053520202637,0.24264085292816162,-0.00365439166451087,0.06604812332005572,-0.06970251498456659,-4.0,75.0,-79.0,0.0009940611742860206,-0.018961907855274962,0.019955969029560983,0.0007798252939844597,-0.014668116810347742,0.015447942104332202,0.0031882730957486505,0.0019101092971794964,-0.040521076957125146,under_circular,0.0,0.0,0.0
149182657-149182698-003,carcinoma_in_situ,nc_aware_lambda_0p10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-49.0,51.0,0.0,0.0,0.0,-1.4585346370221686e-05,0.0009077092725001679,-0.0009222946188703895,0.0,0.0,0.1612796257134943,over_circular,0.0,0.0,0.0
149185604-149185616-001,carcinoma_in_situ,nc_aware_lambda_0p10,-0.008178214552384988,-0.005197909033361148,-0.0029803055190238403,1.7573593854904175,2.000000476837158,-0.24264109134674072,-0.0017454110683170487,0.006597492332918065,-0.008342903401235113,-5.0,19.0,-24.0,0.0009053157053217076,-0.003159831906033861,0.0040651476113555685,0.0006394191044809538,-0.0021592199117065336,0.0027986390161874874,0.008178214552384988,0.005197909033361148,-0.23454051572377832,under_circular,0.0,0.0,0.0
149185604-149185645-003,carcinoma_in_situ,nc_aware_lambda_0p10,0.0044635102007369865,0.0038250518058303706,0.0006384583949066158,0.5857857465744019,0.5857865810394287,-8.344650268554688e-07,-0.0023218222133678523,0.0046347937702679864,-0.006956615983635839,-1.0,2.0,-3.0,0.00012034550779183029,-0.00024077496780394725,0.00036112047559577753,0.0001909314555648134,-0.001274963179570876,0.0014658946351356894,-0.0044635102007369865,-0.0038250518058303706,0.09985732955458926,over_circular,0.0,0.0,0.0
149185604-149185657-001,carcinoma_in_situ,nc_aware_lambda_0p10,0.05210227636751785,0.0039018379339677,0.04820043843355015,5.514718413352966,1.8578646183013916,3.6568537950515747,-0.02013001114794921,0.0843688076073581,-0.10449881875530731,-11.0,50.0,-61.0,0.0013418560760265485,-0.008654453761362202,0.00999630983738875,0.0011323363723539925,-0.007144901281347149,0.008277237653701142,-0.05210227636751785,-0.0039018379339677,0.043560975334694274,over_circular,0.0,0.0,0.0
149185698-149185709-002,carcinoma_in_situ,nc_aware_lambda_0p10,0.007246168575005263,0.0009149624275334167,0.006331206147471846,4.686291575431824,1.2720779180526733,3.4142136573791504,-0.011030577712231926,0.09413636941277059,-0.10516694712500252,-7.0,62.0,-69.0,0.0010144210494255068,-0.009069139676656124,0.01008356072608163,0.0012233237784522455,-0.010752814105745134,0.01197613788419738,-0.007246168575005263,-0.0009149624275334167,-0.013431107245124863,under_circular,0.0,0.0,0.0
149185788-149185824-001,carcinoma_in_situ,nc_aware_lambda_0p10,-0.03035502507920096,0.006502641124615405,-0.036857666203816364,2.9289324283599854,2.05887508392334,0.8700573444366455,-0.006829187524728608,0.06866717254648291,-0.07549636007121152,-7.0,73.0,-80.0,0.0014491451960082502,-0.013873506913627098,0.015322652109635349,0.001238132693166527,-0.012194069077538727,0.013432201770705254,0.03035502507920096,-0.006502641124615405,-0.1470895692881674,under_circular,0.0,0.0,0.0
149190861-149190868-001,moderate_dysplastic,nc_aware_lambda_0p10,-0.03559294015229564,-0.0024056342550748955,-0.03318730589722074,8.249781370162964,-5.063928127288818,13.313709497451782,0.002724337832332391,-0.011955040820819385,0.014679378653151776,53.0,219.0,-166.0,0.0019772628419567617,-0.003964315823220099,0.005941578665176861,0.0012043238055949868,-0.001704348660003685,0.0029086724655986718,0.03559294015229564,0.0024056342550748955,-0.0821397555606247,under_circular,0.0,0.0,0.0
149314453-149314465-001,carcinoma_in_situ,nc_aware_lambda_0p10,-0.01457938916507373,0.00880912032025305,-0.02338850948532678,0.4852813482284546,0.7279216051101685,-0.24264025688171387,-0.0019118698605649076,0.03495098039215683,-0.036862850252721735,3.0,-30.0,33.0,0.0002165744789675017,0.00020706256574487547,9.511913222626234e-06,0.0005507265759095992,-0.008284478633219461,0.00883520520912906,0.01457938916507373,-0.00880912032025305,-0.025085450107765417,under_circular,0.0,0.0,0.0
149314453-149314507-001,carcinoma_in_situ,nc_aware_lambda_0p10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014852241273804911,over_circular,0.0,0.0,0.0
149314453-149314507-002,carcinoma_in_situ,nc_aware_lambda_0p10,0.006658875615592197,0.003178235922866368,0.0034806396927258287,-0.5857865810394287,-0.5857865810394287,0.0,0.0007021340537727294,-0.0007015165216234243,0.0014036505753961537,1.0,-1.0,2.0,-0.0003630227814417353,0.00036330117314531396,-0.0007263239545870492,-0.0002700045575064758,0.00406059420520366,-0.004330598762710136,-0.006658875615592197,-0.003178235922866368,0.018466896525394016,over_circular,0.0,0.0,0.0
149314679-149314698-001,carcinoma_in_situ,nc_aware_lambda_0p10,-0.014508247462708734,0.0025977456003746235,-0.017105993063083358,2.3431460857391357,2.686292052268982,-0.3431459665298462,-0.053146211193947135,0.20175931652403367,-0.2549055277179808,-15.0,138.0,-153.0,0.002977358504904659,-0.028138345284407063,0.03111570378931172,0.002867166869472193,-0.02610165738978698,0.028968824259259174,0.014508247462708734,-0.0025977456003746235,-0.01578949044354072,under_circular,0.0,0.0,0.0
149315229-149315310-001,severe_dysplastic,nc_aware_lambda_0p10,0.016766534559883972,-0.0003997003597784321,0.017166234919662404,6.443651437759399,1.9583702087402344,4.485281229019165,-0.004626151907574094,0.026920178963949493,-0.03154633087152359,-10.0,59.0,-69.0,0.0010096799268879408,-0.0024848820483681644,0.0034945619752561052,0.0008998746766155641,-0.0027928284210804177,0.003692703097695982,-0.016766534559883972,0.0003997003597784321,-0.0149061436467528,under_circular,0.0,0.0,0.0
149315671-149315731-001,carcinoma_in_situ,nc_aware_lambda_0p10,0.004303841901240335,0.00789455985122578,-0.0035907179499854447,2.3431458473205566,2.100504994392395,0.24264085292816162,-0.009824445545099536,0.11648268659114658,-0.12630713213624611,-4.0,85.0,-89.0,0.0007993937463475209,-0.013746855616142972,0.014546249362490493,0.001053910777233491,-0.01892008604175832,0.019973996818991813,-0.004303841901240335,-0.00789455985122578,-0.007456529107768839,under_circular,0.0,0.0,0.0
149315671-149315740-001,carcinoma_in_situ,nc_aware_lambda_0p10,0.004305200809362142,0.0037144827501519595,0.0005907180592101824,1.1715728044509888,1.1715730428695679,-2.384185791015625e-07,-0.009886555255923302,0.06707237197708205,-0.07695892723300535,-6.0,42.0,-48.0,0.0013252526743352533,-0.008952464360434065,0.010277717034769318,0.00022393366794415392,-0.0004155210774796636,0.0006394547454238175,-0.004305200809362142,-0.0037144827501519595,0.03598842845938244,over_circular,0.0,0.0,0.0
149316426-149316462-004,carcinoma_in_situ,nc_aware_lambda_0p10,0.0,0.0,0.0,0.0,0.0,0.0,0.005269663723814988,-0.03882981594429746,0.04409947966811245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11333926840116748,over_circular,0.0,0.0,0.0
149316754-149316779-002,moderate_dysplastic,nc_aware_lambda_0p10,-0.02768978910868103,0.0014896604758398713,-0.0291794495845209,-4.343145847320557,-2.686291456222534,-1.6568543910980225,0.0027039779508841733,-0.04261316715112784,0.04531714510201201,6.0,-97.0,103.0,-0.0009252553675795916,0.011965695908522478,-0.01289095127610207,-0.0007512333113602887,0.011175639630102485,-0.011926872941462774,0.02768978910868103,-0.0014896604758398713,-0.14392825873045256,under_circular,0.0,0.0,0.0
149317002-149317010-002,severe_dysplastic,nc_aware_lambda_0p10,0.03035963739186831,-0.0026866714219848653,0.033046308813853176,-1.0294365882873535,-0.4436507225036621,-0.5857858657836914,-0.007360627177700252,0.05202032287156677,-0.05938095004926702,5.0,39.0,-34.0,0.0010165291984971514,-0.004252796520547442,0.005269325719044593,0.0008710457373881653,-0.0007949177819408515,0.0016659635193290168,-0.03035963739186831,0.0026866714219848653,0.04810101716592852,over_circular,0.0,0.0,0.0
149317204-149317230-002,severe_dysplastic,nc_aware_lambda_0p10,0.0,0.0,0.0,0.0,0.0,0.0,-0.003657352007615078,0.0,-0.003657352007615078,0.0,0.0,0.0,0.0,0.0,0.0,0.0010654410234154366,0.0,0.0010654410234154366,0.0,0.0,0.24425154258051318,over_circular,0.0,0.0,0.0
149788987-149788996-003,light_dysplastic,nc_aware_lambda_0p10,0.08583972646032778,0.007448885650310877,0.0783908408100169,10.502526760101318,1.531964898109436,8.970561861991882,0.002903220765301917,-0.019674728183808887,0.022577948949110804,30.0,-118.0,148.0,0.00061503911532379,-0.0021211037149454492,0.002736142830269239,-1.4972542698554747e-05,0.001803147447836273,-0.0018181199905348278,-0.08583972646032778,-0.007448885650310877,0.029122731455428763,over_circular,0.0,0.0,0.0
153268807-153268826-001,light_dysplastic,nc_aware_lambda_0p10,-0.12649399720596155,-0.012211622971687097,-0.11428237423427445,-15.53196370601654,-3.348198175430298,-12.183765530586243,0.0013415024618800564,0.00360674579875761,-0.0022652433368775537,-37.0,102.0,-139.0,0.0034544364053653576,-0.009461848599909284,0.012916285005274641,0.0019700665815350904,-0.005384587281397457,0.0073546538629325475,0.12649399720596155,0.012211622971687097,-0.18648053102899975,under_circular,0.0,0.0,0.0
153276386-153276405-001,moderate_dysplastic,nc_aware_lambda_0p10,0.0051851834975983335,0.00592923242704968,-0.0007440489294513464,1.1715729236602783,1.41421377658844,-0.24264085292816162,-0.0008943620088407433,0.018158010326280616,-0.01905237233512136,2.0,-41.0,43.0,1.0873775211361902e-05,0.0017266077768604005,-0.0017157340016490386,0.00022597964517889757,-0.00029643714075278105,0.0005224167859316786,-0.0051851834975983335,-0.00592923242704968,0.09504895715458017,over_circular,0.0,0.0,0.0
153276386-153276405-002,moderate_dysplastic,nc_aware_lambda_0p10,-0.0391628054273227,0.001522835176701598,-0.0406856406040243,-15.029437780380249,-16.786796927452087,1.7573591470718384,-0.009592279161016348,0.037022645932980214,-0.04661492509399656,12.0,116.0,-104.0,0.0042468410614624474,-0.0141672408161162,0.018414081877578647,0.0029224320612804,-0.0099920971003995,0.0129145291616799,0.0391628054273227,-0.001522835176701598,-0.38644174671658593,under_circular,0.0,0.0,0.0
153276386-153276414-001,moderate_dysplastic,nc_aware_lambda_0p10,0.004167962478607401,-0.0009730673959124081,0.005141029874519809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004167962478607401,0.0009730673959124081,0.007658160490832455,over_circular,0.0,0.0,0.0
153314466-153314473-003,light_dysplastic,nc_aware_lambda_0p10,-0.1173878039180124,-0.003577328299236071,-0.11381047561877633,-24.017244935035706,-5.005052804946899,-19.012192130088806,0.0036753761500287474,-0.006997640759950158,0.010673016909978905,63.0,-121.0,184.0,-0.00611527833348835,0.011222653690653117,-0.017337932024141467,-0.0038192030461490223,0.007002159901289162,-0.010821362947438184,0.1173878039180124,0.003577328299236071,-0.30063919774488945,under_circular,0.0,0.0,0.0
153654869-153654880-001,severe_dysplastic,nc_aware_lambda_0p10,0.07662184273669193,0.005199458335318097,0.07142238440137383,23.41421329975128,3.757359504699707,19.656853795051575,-0.010392878280385709,0.05657113263861191,-0.06696401091899762,-27.0,152.0,-179.0,0.002424862004010042,-0.011459373892418134,0.013884235896428176,0.0010856081885257662,-0.009517055846073763,0.01060266403459953,-0.07662184273669193,-0.005199458335318097,0.1662121804377631,over_circular,0.0,0.0,0.0
153655016-153655039-005,severe_dysplastic,nc_aware_lambda_0p10,-0.025262828275728233,-0.0012747513880216887,-0.023988076887706544,3.7573596239089966,3.7573591470718384,4.76837158203125e-07,-0.0034541080931793644,0.03297797187078544,-0.0364320799639648,-4.0,39.0,-43.0,0.001288470883450965,-0.012718400579434408,0.014006871462885373,0.001095239057560815,-0.010703461633304712,0.011798700690865527,0.025262828275728233,0.0012747513880216887,-0.11870119357540598,under_circular,0.0,0.0,0.0
153655087-153655101-002,severe_dysplastic,nc_aware_lambda_0p10,0.06834045996535587,0.014315686645216208,0.05402477332013966,-4.100505709648132,-3.1715731620788574,-0.9289325475692749,-0.0033242413910671287,0.04359849376323843,-0.04692273515430556,-7.0,95.0,-102.0,0.0011211892085746245,-0.014876797592453861,0.015997986801028485,0.00041495849484063374,-0.005249421028762691,0.0056643795236033245,-0.06834045996535587,-0.014315686645216208,-0.49117482195976025,under_circular,0.0,0.0,0.0
153656862-153656873-001,light_dysplastic,nc_aware_lambda_0p10,-0.0747121338148703,-0.013804267769225831,-0.060907866045644465,-11.129943490028381,-2.5857867002487183,-8.544156789779663,0.0027124037486737917,-0.0023335981927840033,0.005046001941457795,19.0,-9.0,28.0,0.0001571666348963996,0.000727475191111604,-0.0005703085562152044,9.171226823245782e-05,0.00085102648300317,-0.0007593142147707121,0.0747121338148703,0.013804267769225831,-0.09659812131744139,under_circular,0.0,0.0,0.0
153657121-153657160-001,severe_dysplastic,nc_aware_lambda_0p10,0.011028899283324511,0.005273806764518274,0.005755092518806237,0.5857865810394287,0.5857864618301392,1.1920928955078125e-07,0.0019606289711746605,-0.011701176778937006,0.013661805750111666,-1.0,14.0,-15.0,0.00025309452718014214,0.00042437301927766846,-0.00017127849209752632,0.0002558051399326189,0.0006516925724868727,-0.00039588743255425385,-0.011028899283324511,-0.005273806764518274,0.02959889830422946,over_circular,0.0,0.0,0.0
153659229-153659264-001,severe_dysplastic,nc_aware_lambda_0p10,-0.005068516804630163,0.0029054860364747803,-0.007974002841104944,0.5857864618301392,0.5857868194580078,-3.5762786865234375e-07,0.0012166342098589578,0.0033769454264642174,-0.0021603112166052596,-1.0,10.0,-11.0,0.0001382857804973492,-0.0008304779899601655,0.0009687637704575147,0.0002852447819876591,-0.005337265614568598,0.005622510396556257,0.005068516804630163,-0.0029054860364747803,-0.017312727145488815,under_circular,0.0,0.0,0.0
153697342-153697375-001,moderate_dysplastic,nc_aware_lambda_0p10,0.01836397548744506,-0.0005433670567585036,0.018907342544203565,1.1715729236602783,1.4142138957977295,-0.24264097213745117,-0.0018137740940755709,0.02593945416732768,-0.02775322826140325,-4.0,36.0,-40.0,0.0008444232438220567,-0.007661785212294103,0.00850620845611616,0.0007557945074050387,-0.0077487352797041,0.008504529787109139,-0.01836397548744506,0.0005433670567585036,0.0049407813008162105,over_circular,0.0,0.0,0.0
153697342-153697384-001,moderate_dysplastic,nc_aware_lambda_0p10,0.006429256628816438,0.006429256628816438,0.0,1.1715729236602783,1.171573281288147,-3.5762786865234375e-07,0.0,0.0,0.0,-2.0,2.0,-4.0,0.00042231011217763736,-1.1810777840959297e-05,0.00043412089001859666,0.00035160393420829994,-0.005263686638324883,0.0056152905725331825,-0.006429256628816438,-0.006429256628816438,0.007961952465162181,over_circular,0.0,0.0,0.0
153697726-153697736-001,light_dysplastic,nc_aware_lambda_0p10,-0.061973043453196874,-0.00042461339279353805,-0.061548430060403336,25.188817858695984,4.034490346908569,21.154327511787415,-0.0029344188267166893,0.010468369968574198,-0.013402788795290888,-43.0,117.0,-160.0,0.003035526030521263,-0.008345222508164385,0.011380748538685648,0.0021640946052425836,-0.008647064542617544,0.010811159147860128,0.061973043453196874,0.00042461339279353805,-0.08521956765235728,under_circular,0.0,0.0,0.0
153701009-153701019-002,light_dysplastic,nc_aware_lambda_0p10,-0.046979214845734196,0.0005973829384927631,-0.04757659778422696,-9.02943742275238,-4.058875203132629,-4.970562219619751,0.004562405042287998,-0.05152259943990878,0.056085004482196776,14.0,-163.0,177.0,-0.0013845145259413494,0.016459734364176026,-0.017844248890117376,-0.001186064121311503,0.014676405278947646,-0.01586246940025915,0.046979214845734196,-0.0005973829384927631,-0.1428807316161287,under_circular,0.0,0.0,0.0
153701622-153701650-001,moderate_dysplastic,nc_aware_lambda_0p10,0.008092478346756637,-0.0005239560557231959,0.008616434402479833,1.1715725660324097,0.9289313554763794,0.24264121055603027,0.0,0.0,0.0,-3.0,3.0,-6.0,1.082868159418826e-05,0.0010420322887833011,-0.0010312036071891129,0.0,0.0,0.0,-0.008092478346756637,0.0005239560557231959,0.11496946733133995,over_circular,0.0,0.0,0.0
153701949-153701958-001,light_dysplastic,nc_aware_lambda_0p10,0.06374776380104452,0.0032616665236596676,0.060486097277384854,12.88730263710022,3.6324697732925415,9.254832863807678,0.004146645918899128,0.02331642776653997,-0.019169781847640843,34.0,16.0,18.0,-0.000906465871663098,0.004288588436237251,-0.005195054307900349,0.0007764549829034628,-0.004094126792347552,0.004870581775251015,-0.06374776380104452,-0.0032616665236596676,0.16290943427030224,over_circular,0.0,0.0,0.0
153702037-153702051-003,light_dysplastic,nc_aware_lambda_0p10,-0.019102452897004518,0.004493732744056289,-0.023596185641060807,-6.443650722503662,-2.6446611881256104,-3.7989895343780518,0.0031950472004936836,-0.025167079906904144,0.028362127107397828,-8.0,113.0,-121.0,0.0007744955319698432,-0.010699744876121908,0.011474240408091751,0.0008012002497935766,-0.005011855510844265,0.005813055760637842,0.019102452897004518,-0.004493732744056289,-0.2042519248910818,under_circular,0.0,0.0,0.0
153826963-153826970-001,severe_dysplastic,nc_aware_lambda_0p10,-0.04988555348340423,-0.023102990223830944,-0.02678256325957329,-13.55634891986847,2.100504159927368,-15.656853079795837,-0.03447873863246764,0.000998214289998467,-0.03547695292246611,-34.0,1.0,-35.0,0.005978365402398267,-0.00017677255976711326,0.00615513796216538,0.00547270230938357,-0.00016074575196844965,0.00563344806135202,0.04988555348340423,0.023102990223830944,0.03769682407287178,over_circular,0.0,0.0,0.0
153826963-153826982-003,severe_dysplastic,nc_aware_lambda_0p10,0.005362740275172251,0.0,0.005362740275172251,1.171572208404541,1.1715725660324097,-3.5762786865234375e-07,-0.006180789685282573,0.0,-0.006180789685282573,-2.0,52.0,-54.0,0.00041085167416088364,0.0,0.00041085167416088364,-8.425365761832726e-05,-0.004991652351387099,0.004907398693768772,-0.005362740275172251,0.0,0.002931209985515104,over_circular,0.0,0.0,0.0
153827595-153827657-002,carcinoma_in_situ,nc_aware_lambda_0p10,0.015923960113697566,-0.0076079916791915725,0.02353195179288914,2.9289321899414062,3.272078514099121,-0.34314632415771484,0.004519038076152393,-0.06674187287724398,0.07126091095339637,4.0,-31.0,35.0,-0.0008408989548994716,0.0019051126086591097,-0.0027460115635585813,0.0005823117054134519,-0.009940008770941255,0.010522320476354707,-0.015923960113697566,0.0076079916791915725,0.030616855566710344,over_circular,0.0,0.0,0.0
153828877-153828902-002,severe_dysplastic,nc_aware_lambda_0p10,-0.029924366289709847,-0.0034356530236512306,-0.026488713266058617,3.2720757722854614,1.6568541526794434,1.615221619606018,0.0018441110044213893,-0.04322288914458683,0.04506700014900822,-4.0,96.0,-100.0,7.971416230101447e-06,-0.005021474759699718,0.005029446175929819,-2.304470007796766e-05,-0.0010676294576958956,0.001044584757617928,0.029924366289709847,0.0034356530236512306,-0.00038749115860881034,under_circular,0.0,0.0,0.0
153828952-153828970-001,severe_dysplastic,nc_aware_lambda_0p10,0.012405628161179738,-0.000653553142760388,0.013059181303940126,2.4436529874801636,2.3431464433670044,0.10050654411315918,0.018474935105036394,-0.05076735949125499,0.06924229459629139,12.0,-17.0,29.0,4.7712256637799655e-05,-0.0026096514375442137,0.0026573636941820133,-0.00033579531433103327,-0.002435280740050505,0.0020994854257194717,-0.012405628161179738,0.000653553142760388,-0.004937346471663662,under_circular,0.0,0.0,0.0
153828952-153829005-001,severe_dysplastic,nc_aware_lambda_0p10,0.0059649217408878075,-0.0004437482603739662,0.006408670001261774,0.5857865810394287,0.8284270763397217,-0.24264049530029297,0.029364289662797027,-0.03551964517230832,0.06488393483510535,-10.0,99.0,-109.0,0.001264062109408437,-0.010033335996663229,0.011297398106071666,0.0015710911258584037,-0.011686038203485793,0.013257129329344197,-0.0059649217408878075,0.0004437482603739662,0.05567944343979547,over_circular,0.0,0.0,0.0
