sample_id,parent_source_id,diagnostic_class,model,seed_aggregation,n_seed_rows,nucleus_dice,cytoplasm_dice,foreground_dice,cell_dice,area_ae,perimeter_ae,circularity_ae,nc_ae,invalid_prediction,invalid_circularity,invalid_nc
Dyskeratotic__009_01,Dyskeratotic__009,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7282051282051282,0.45589692765113976,0.5920510279281339,0.6648335461062556,226.0,26.526910543441772,0.2049175821619873,0.19284952512718517,0.0,0.0,0.0
Dyskeratotic__009_02,Dyskeratotic__009,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7583444592790387,0.5593924631035965,0.6588684611913176,0.7255582050726208,543.0,15.79899001121521,0.07510483734835582,0.21919011345878175,0.0,0.0,0.0
Dyskeratotic__009_03,Dyskeratotic__009,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.6895368782161235,0.4025177533892834,0.5460273158027035,0.5500314663310258,419.0,35.24264049530029,0.1130729770395546,0.044583087353594786,0.0,0.0,0.0
Dyskeratotic__009_04,Dyskeratotic__009,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8932038834951457,0.651217980037691,0.7722109317664183,0.7008334369946511,51.0,4.38477635383606,0.04230785401814552,0.05055029827429451,0.0,0.0,0.0
Dyskeratotic__009_05,Dyskeratotic__009,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8313111545988259,0.6116672419744563,0.7024532332801092,0.75553428263731,425.0,22.100504636764526,0.024572414954968536,0.13793148863773708,0.0,0.0,0.0
Dyskeratotic__009_06,Dyskeratotic__009,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7417182870993806,0.4798549034849074,0.610786595292144,0.7037869617845409,707.0,72.04162961244583,0.2954761458312696,0.19966995808325055,0.0,0.0,0.0
Dyskeratotic__009_07,Dyskeratotic__009,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.6401480111008325,0.45616502578527895,0.5481565184430557,0.6066953431830934,389.0,2.414213538169861,0.3225567795733251,0.33877876503538995,0.0,0.0,0.0
Dyskeratotic__009_08,Dyskeratotic__009,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8789028304639627,0.2670474830417708,0.5769761224732664,0.5063334183456601,193.0,7.41421365737915,0.017934482612599334,0.10285653115102547,0.0,0.0,0.0
Dyskeratotic__009_09,Dyskeratotic__009,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.737117903930131,0.6730099791134834,0.7050639415218072,0.7111995451961342,301.0,25.213202834129333,0.07418521344418705,0.07676709004474601,0.0,0.0,0.0
Dyskeratotic__010_01,Dyskeratotic__010,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8553370786516854,0.765593802411948,0.8104654405318167,0.8358383759515908,404.0,11.171572804450989,0.0062289863193980555,0.17122413734295155,0.0,0.0,0.0
Dyskeratotic__010_02,Dyskeratotic__010,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.0,0.5128703254006799,0.25643516270033995,0.4830188679245283,774.0,23.414213061332703,0.07331042926560805,0.1856115107913669,1.0,1.0,0.0
Dyskeratotic__010_03,Dyskeratotic__010,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.9547977795400476,0.7602027665607011,0.8575002730503744,0.8109596779888426,114.0,8.000000238418579,0.02609933060797931,0.11151271805598106,0.0,0.0,0.0
Dyskeratotic__010_04,Dyskeratotic__010,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7670664206642066,0.24700474719312787,0.5070355839286672,0.4704946896120861,1010.0,12.870058059692383,0.19490212896352688,0.13145878394616678,0.0,0.0,0.0
Dyskeratotic__010_05,Dyskeratotic__010,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7488915759774285,0.44356985762241,0.5962307167999192,0.6070143884892086,443.0,32.14213502407074,0.1584583678389323,0.1020928319052112,0.0,0.0,0.0
Dyskeratotic__010_06,Dyskeratotic__010,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.0,0.3008285532186106,0.1504142766093053,0.27170090690357207,696.0,13.899495124816895,0.07007899071414092,0.258160237388724,1.0,1.0,0.0
Dyskeratotic__010_07,Dyskeratotic__010,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7616580310880829,0.5978344934261408,0.6827323189787384,0.764022894521668,368.0,26.58578670024872,0.051799802827890984,0.07519975703505521,0.0,0.0,0.0
Dyskeratotic__011_01,Dyskeratotic__011,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.9365815931941222,0.7677327139539039,0.852157153574013,0.8232220609579101,136.0,7.656854510307312,0.022186839361540645,0.12930265392540133,0.0,0.0,0.0
Dyskeratotic__011_02,Dyskeratotic__011,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.6975259377494014,0.435981138919115,0.5667535383342582,0.6161269369954533,622.0,51.79898917675018,0.022918589945710055,0.15635446928550376,0.0,0.0,0.0
Dyskeratotic__011_03,Dyskeratotic__011,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.4919254658385093,0.1362432461065791,0.3140843559725442,0.31749479590913204,818.0,44.52691125869751,0.1001423126278993,0.15524150698166345,0.0,0.0,0.0
Dyskeratotic__011_05,Dyskeratotic__011,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.03537214443625645,0.6024737024621432,0.3189229234491998,0.7254196642685852,1005.0,109.08326011896133,0.46002621385635756,0.3670810536829355,0.0,0.0,0.0
Dyskeratotic__011_06,Dyskeratotic__011,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7925973197192087,0.49668123684636556,0.6446392782827871,0.637396694214876,216.0,49.84924226999283,0.3222279026126591,0.08577187872584638,0.0,0.0,0.0
Dyskeratotic__011_07,Dyskeratotic__011,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.0,0.15587266739846323,0.07793633369923161,0.1292083712465878,752.0,17.899494647979736,0.0386617729111014,0.3047001620745543,1.0,1.0,0.0
Dyskeratotic__011_08,Dyskeratotic__011,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.0,0.6261533566656061,0.31307667833280306,0.7010192525481314,582.0,74.94112503528595,0.3456998759987751,0.26138526952689584,0.0,0.0,0.0
Dyskeratotic__011_09,Dyskeratotic__011,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.5973871733966746,0.5087900723888314,0.553088622892753,0.6628242074927954,214.0,52.14213478565216,0.04906404359410288,0.2906221021759289,0.0,0.0,0.0
Dyskeratotic__011_10,Dyskeratotic__011,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8123300090661831,0.49849624060150377,0.6554131248338435,0.614354662930095,175.0,15.65685385465622,0.010263822428140501,0.2659474966389661,0.0,0.0,0.0
Dyskeratotic__011_11,Dyskeratotic__011,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7526932084309134,0.2500741179958494,0.5013836632133813,0.4783245130052922,1054.0,18.52691161632538,0.18496344204929815,0.11817155773080137,0.0,0.0,0.0
Dyskeratotic__012_01,Dyskeratotic__012,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.5802011646373743,0.22531889805981348,0.40276003134859384,0.4236049206632198,793.0,44.62741672992706,0.1486476566978001,0.12083716076443632,0.0,0.0,0.0
Dyskeratotic__012_02,Dyskeratotic__012,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8316597755463674,0.5353629107109709,0.6905089521129433,0.6731130033193823,221.0,43.79898965358734,0.14110579149409508,0.1234769918463442,0.0,0.0,0.0
Dyskeratotic__012_03,Dyskeratotic__012,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.07806191117092867,0.5767419962335216,0.32740195370222513,0.7225005009016229,896.0,93.54772615432739,0.417995601935806,0.3763188255266166,0.0,0.0,0.0
Dyskeratotic__012_04,Dyskeratotic__012,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.6689019279128248,0.35022820081671874,0.5095650643647718,0.5683345780433159,395.0,28.677669763565063,0.02791425898306188,0.11020037803382196,0.0,0.0,0.0
Dyskeratotic__012_05,Dyskeratotic__012,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7939086294416243,0.4860236716192395,0.6399661505304319,0.629136400322841,179.0,11.24264109134674,0.08119831548369333,0.15406178540381749,0.0,0.0,0.0
Dyskeratotic__013_01,Dyskeratotic__013,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.4437400950871632,0.5754428833231521,0.5095914892051576,0.6468783832551426,702.0,40.384776055812836,0.20066443008154716,0.18055420456203491,0.0,0.0,0.0
Dyskeratotic__013_02,Dyskeratotic__013,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7996164908916586,0.5908256880733945,0.6952210894825266,0.6925016812373908,390.0,16.142135322093964,0.02928681631943869,0.06690782670164966,0.0,0.0,0.0
Dyskeratotic__013_03,Dyskeratotic__013,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.38221632382216325,0.5378495660559306,0.4600329449390469,0.7038661634193614,771.0,24.192387998104095,0.11931580662459718,0.34061648898443897,0.0,0.0,0.0
Dyskeratotic__013_04,Dyskeratotic__013,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8561187916026626,0.7051457640383486,0.7806322778205056,0.775523613963039,217.0,6.778174161911011,0.025655520106324103,0.08861571236033217,0.0,0.0,0.0
Dyskeratotic__013_05,Dyskeratotic__013,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.46405693950177934,0.6107255520504732,0.5373912457761263,0.6717882504841833,857.0,63.02081573009491,0.07919599080508216,0.03044779031534467,0.0,0.0,0.0
Dyskeratotic__013_06,Dyskeratotic__013,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7352472089314195,0.4624496564795072,0.5988484327054633,0.6462100456621005,332.0,20.21320331096649,0.01876650709005706,0.14163465390869884,0.0,0.0,0.0
Dyskeratotic__014_01,Dyskeratotic__014,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7327447833065811,0.5834007442161463,0.6580727637613637,0.7798916176640147,658.0,23.41421353816986,0.16603367868340768,0.5102588188790871,0.0,0.0,0.0
Dyskeratotic__014_02,Dyskeratotic__014,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.9010152284263959,0.7207277452891488,0.8116664976633898,0.7781865397100195,28.0,5.899494767189026,0.09804393065548156,0.11564438364508114,0.0,0.0,0.0
Dyskeratotic__014_03,Dyskeratotic__014,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8962025316455696,0.6714356191415886,0.7850848981783892,0.7635658914728682,99.0,8.343145608901978,0.04982289286097652,0.13538129128345364,0.0,0.0,0.0
Dyskeratotic__014_04,Dyskeratotic__014,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7272727272727273,0.5203252032520326,0.6237989652623799,0.6274900398406374,195.0,23.31370836496353,0.07796587409652989,0.2247922071484046,0.0,0.0,0.0
Dyskeratotic__015_01,Dyskeratotic__015,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7391694054377054,0.4925806451612903,0.6158750252994978,0.6558709595478504,873.0,25.183765828609467,0.08944619678285173,0.239040675548297,0.0,0.0,0.0
Dyskeratotic__015_02,Dyskeratotic__015,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.6144018583042973,0.4800882920996965,0.5472450752019968,0.6038904327113934,397.0,80.87005710601807,0.4029354610940838,0.05667433807782765,0.0,0.0,0.0
Dyskeratotic__015_03,Dyskeratotic__015,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.055357142857142855,0.18496646982284057,0.12016180633999171,0.4052830885748592,2116.0,103.00356990098953,0.3957277046396662,0.44103282425618373,0.0,0.0,0.0
Dyskeratotic__015_04,Dyskeratotic__015,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7786845895343255,0.3293008361501512,0.5539927128422384,0.46874296435272045,461.0,20.213203012943268,0.022845142501891624,0.08240157734765644,0.0,0.0,0.0
Dyskeratotic__015_05,Dyskeratotic__015,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.0,0.536904259805989,0.2684521299029945,0.5157874470542935,904.0,8.142135381698608,0.01486201453651026,0.1661153987504594,1.0,1.0,0.0
Dyskeratotic__016_01,Dyskeratotic__016,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.6814003520438099,0.5356583072100314,0.6085293296269206,0.6918608445923895,1306.0,60.292893409729004,0.10869984285137352,0.022392604835825725,0.0,0.0,0.0
Dyskeratotic__016_02,Dyskeratotic__016,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8330522765598651,0.5442340791738383,0.6886431778668517,0.6423670668953688,84.0,5.313708186149597,0.13775377599639593,0.18596405480998346,0.0,0.0,0.0
Dyskeratotic__016_03,Dyskeratotic__016,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8406015037593985,0.47984084880636607,0.6759002248704766,0.5774395702775291,212.0,15.31370884180069,0.03279574035278421,0.07123637835405519,0.0,0.0,0.0
Dyskeratotic__016_04,Dyskeratotic__016,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.6065472513897467,0.46708044298405743,0.5368138471869021,0.7223046704495854,1270.0,14.648231506347656,0.3658189986783239,0.4639319522298666,0.0,0.0,0.0
Dyskeratotic__017_01,Dyskeratotic__017,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.43578819233110166,0.4454836327836574,0.44063591255737955,0.4651448459412427,925.0,26.263455390930176,0.21625813232264512,0.1774049079221312,0.0,0.0,0.0
Dyskeratotic__018_01,Dyskeratotic__018,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.846551724137931,0.2654532967032967,0.5560025104206139,0.4129438717067583,178.0,16.727922081947327,0.08129585220658275,0.10441272930892875,0.0,0.0,0.0
Dyskeratotic__018_02,Dyskeratotic__018,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8950695322376738,0.4846775709719872,0.6898735516048305,0.6268656716417911,162.0,13.313708782196045,0.017926512934523298,0.10659161316768329,0.0,0.0,0.0
Dyskeratotic__018_03,Dyskeratotic__018,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8866498740554156,0.2514606216405702,0.5690552478479929,0.43912248628884826,89.0,8.828426837921143,0.05413032722329714,0.0834703504197653,0.0,0.0,0.0
Dyskeratotic__019_01,Dyskeratotic__019,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8693315418206248,0.6882418812989921,0.7672614365172646,0.8060225846925972,283.0,18.100504517555237,0.0483338970721664,0.07506371579479204,0.0,0.0,0.0
Dyskeratotic__019_02,Dyskeratotic__019,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8968209704406024,0.5261910405309315,0.7115060054857669,0.6273091584400352,185.0,18.14213538169861,0.07145033840965909,0.05984861769596922,0.0,0.0,0.0
Dyskeratotic__019_03,Dyskeratotic__019,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.6586493987049029,0.5861428571428572,0.6223961279238801,0.6402758437769379,369.0,29.405591070652008,0.01165007289390374,0.06536919071366483,0.0,0.0,0.0
Dyskeratotic__019_04,Dyskeratotic__019,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8280254777070064,0.26994520914071896,0.5489853434238627,0.3708011869436202,162.0,19.55634903907776,0.09121541544262657,0.014702443528325296,0.0,0.0,0.0
Dyskeratotic__019_05,Dyskeratotic__019,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.5908289241622575,0.23869069510849578,0.4186874528174058,0.6685286560160876,1328.0,87.21320295333862,0.1744405520008928,0.1682527971309562,0.0,0.0,0.0
Dyskeratotic__019_06,Dyskeratotic__019,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8648930620761607,0.5163567601638828,0.6906249111200218,0.5827241030255315,259.0,19.84924215078354,0.06419477830752363,0.03333209870762642,0.0,0.0,0.0
Dyskeratotic__019_07,Dyskeratotic__019,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.0,0.627147766323024,0.313573883161512,0.6007594430750782,883.0,54.928932547569275,0.07115532430682903,0.1697954713308282,0.0,0.0,0.0
Dyskeratotic__020_01,Dyskeratotic__020,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.6702317290552585,0.469812734082397,0.5700222315688277,0.5353786622443338,370.0,28.769551753997803,0.02240982691793897,0.061942522690186234,0.0,0.0,0.0
Dyskeratotic__020_02,Dyskeratotic__020,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.768642447418738,0.26710024669208343,0.5178713470554107,0.3683259735046166,242.0,16.899494409561157,0.005015405834467135,0.03308494727969366,0.0,0.0,0.0
Dyskeratotic__020_03,Dyskeratotic__020,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.867518493611298,0.6536801873998274,0.7605993405055627,0.7821380243572396,304.0,18.242640733718872,0.022839831714788872,0.06418352152344647,0.0,0.0,0.0
Dyskeratotic__021_01,Dyskeratotic__021,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.49078850405305824,0.31772919766510244,0.4042588508590803,0.43788389142064593,379.0,27.506096363067627,0.08726978994551116,0.13487076944580031,0.0,0.0,0.0
Dyskeratotic__021_02,Dyskeratotic__021,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.0,0.024154994548351925,0.012077497274175963,0.04208714699209888,860.0,29.94112479686737,0.015462033915134232,0.08841369384188341,1.0,1.0,0.0
Dyskeratotic__022_01,Dyskeratotic__022,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8030794165316045,0.5590038314176246,0.6810416239746145,0.7637877211238293,484.0,22.870057702064514,0.0575329497502185,0.5110447719552769,0.0,0.0,0.0
Dyskeratotic__022_02,Dyskeratotic__022,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8602510460251046,0.43896976483762595,0.6496104054313653,0.5851590106007067,167.0,13.899495005607605,0.009457889888627613,0.18126335074780212,0.0,0.0,0.0
Dyskeratotic__022_03,Dyskeratotic__022,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8560411311053985,0.5079095445376367,0.687526200840247,0.58877899990757,100.0,13.920309722423553,0.12809017427228442,0.14336216092772253,0.0,0.0,0.0
Dyskeratotic__022_04,Dyskeratotic__022,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.9518716577540107,0.7761740191095751,0.864022838431793,0.8146381196183384,81.0,4.6274168491363525,0.016985247887438937,0.05136679240695277,0.0,0.0,0.0
Dyskeratotic__023_01,Dyskeratotic__023,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.6739380022962113,0.4632476424234595,0.5801508193299239,0.7164500224114747,1022.0,73.84924185276031,0.17646611553607489,0.0326287348100307,0.0,0.0,0.0
Dyskeratotic__023_02,Dyskeratotic__023,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8767274737423991,0.6721793973370708,0.774453435539735,0.7229305305056285,33.0,5.112698197364807,0.025762478286074586,0.046679308169611744,0.0,0.0,0.0
Dyskeratotic__023_03,Dyskeratotic__023,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.6710447761194029,0.38685658789252186,0.5289506820059624,0.5366102126575831,517.0,36.99999910593033,0.024543703283195994,0.08926658870782411,0.0,0.0,0.0
Dyskeratotic__023_04,Dyskeratotic__023,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.9001711351968055,0.32232459248759743,0.6112478638422014,0.5804374585739986,103.0,3.514718770980835,0.07783292657960439,0.026253692163925035,0.0,0.0,0.0
Dyskeratotic__024_01,Dyskeratotic__024,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8198198198198198,0.5645355850422196,0.6921777024310196,0.6610733400839,40.0,2.171572983264923,0.024155797705955773,0.12370456714646855,0.0,0.0,0.0
Dyskeratotic__024_02,Dyskeratotic__024,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7947773685972548,0.5775645917366183,0.6861709801669366,0.7317434210526316,263.0,12.363960981369019,0.05453803456467471,0.18030992125383394,0.0,0.0,0.0
Dyskeratotic__024_03,Dyskeratotic__024,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.6977950713359273,0.5447851023153721,0.6212900868256497,0.694672131147541,1452.0,75.02943754196167,0.1719090967832198,0.01889425174940923,0.0,0.0,0.0
Dyskeratotic__024_04,Dyskeratotic__024,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.6337808304714331,0.47753743760399336,0.5556591340377133,0.7225617629336317,1103.0,10.42640495300293,0.2697341270184265,0.3748051505379125,0.0,0.0,0.0
Dyskeratotic__024_05,Dyskeratotic__024,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.4077079107505071,0.48728747465294026,0.4474976927017237,0.5329187508449371,687.0,83.94112449884415,0.39963961148929955,0.21121932561582019,0.0,0.0,0.0
Dyskeratotic__024_06,Dyskeratotic__024,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.6753623188405797,0.6304541406945681,0.6644794474224989,0.6999900029991003,739.0,30.970561265945435,0.16367377656454563,0.06822262783181104,0.0,0.0,0.0
Dyskeratotic__024_07,Dyskeratotic__024,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.844776119402985,0.46644336930901875,0.6556097443560018,0.5646207850228699,208.0,14.485281944274902,0.037227543178445066,0.0656786228031414,0.0,0.0,0.0
Dyskeratotic__024_08,Dyskeratotic__024,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7786384019567876,0.6200156372165755,0.7085883665462973,0.8077973677675689,493.0,21.485281109809875,0.21739818851450426,0.5083035136546843,0.0,0.0,0.0
Dyskeratotic__025_01,Dyskeratotic__025,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.9043956043956044,0.36835891381345925,0.6363772591045318,0.5211726384364821,174.0,8.97056233882904,0.03522220245450536,0.1469766616615125,0.0,0.0,0.0
Dyskeratotic__025_02,Dyskeratotic__025,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8736462093862816,0.5639238809970517,0.7187850451916666,0.6799276672694394,245.0,14.48528105020523,0.018752549233000237,0.1343036999212435,0.0,0.0,0.0
Dyskeratotic__025_03,Dyskeratotic__025,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.9175658178679327,0.5816796953297254,0.749622756598829,0.7404872707363811,191.0,11.071067690849304,0.008260193800846305,0.1924271721765139,0.0,0.0,0.0
Dyskeratotic__025_04,Dyskeratotic__025,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8753623188405797,0.725374925014997,0.8003686219277883,0.7820895522388059,162.0,9.313708066940308,0.04874159556980262,0.09924276784129676,0.0,0.0,0.0
Dyskeratotic__025_05,Dyskeratotic__025,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.894773519163763,0.7832565700352208,0.8390150445994919,0.8329586330935251,121.0,3.41421377658844,0.0834533286644269,0.05968389096653501,0.0,0.0,0.0
Dyskeratotic__026_01,Dyskeratotic__026,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8513853904282116,0.7204968944099379,0.7859411424190748,0.7877579737335835,175.0,13.071067750453949,0.038607993657528206,0.12366700982234194,0.0,0.0,0.0
Dyskeratotic__026_02,Dyskeratotic__026,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7649938800489596,0.5358387257341961,0.6504163028915779,0.653981385729059,384.0,26.627415776252747,0.026234548760885046,0.09720595069016749,0.0,0.0,0.0
Dyskeratotic__026_03,Dyskeratotic__026,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8054558506819813,0.5990848292854629,0.7022703399837221,0.7626100880704564,271.0,23.656854152679443,0.05261653188503446,0.2774086859788278,0.0,0.0,0.0
Dyskeratotic__027_01,Dyskeratotic__027,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8885182096191271,0.5008155621337522,0.6946668858764397,0.6098263027295285,399.0,7.941124796867371,0.10716691961972324,0.0765252849895067,0.0,0.0,0.0
Dyskeratotic__027_02,Dyskeratotic__027,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7758761206193969,0.4779670181130035,0.6269215693662002,0.5841159420289855,275.0,20.041630625724792,0.04255799468043975,0.09599167265502812,0.0,0.0,0.0
Dyskeratotic__027_03,Dyskeratotic__027,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7672796448953709,0.3353232567001143,0.5513014507977426,0.48507936507936505,367.0,19.334524512290955,0.023301437040028294,0.06903326113646807,0.0,0.0,0.0
Dyskeratotic__027_04,Dyskeratotic__027,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8592730661696178,0.5858787073926516,0.7225758867811347,0.6447719853595806,147.0,12.677669644355774,0.06755426219876237,0.08160230052045299,0.0,0.0,0.0
Dyskeratotic__028_01,Dyskeratotic__028,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.892912571132954,0.7049441786283892,0.8000145999571047,0.7903815995818086,57.0,4.727922081947327,0.046115904718723844,0.19014916971573315,0.0,0.0,0.0
Dyskeratotic__028_02,Dyskeratotic__028,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.409288824383164,0.3100303951367781,0.359659609759971,0.44504770030248975,814.0,59.66904640197754,0.04298349297193549,0.10596693152095801,0.0,0.0,0.0
Dyskeratotic__028_03,Dyskeratotic__028,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.0,0.13291751801268953,0.06645875900634476,0.12164157071154413,638.0,35.192387998104095,0.07123763625810897,0.09827044025157233,0.0,0.0,0.0
Dyskeratotic__029_01,Dyskeratotic__029,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8325358851674641,0.4230225988700565,0.6277792420187603,0.573874000280623,470.0,19.213203132152557,0.01756000378982231,0.07590698258193185,0.0,0.0,0.0
Dyskeratotic__029_02,Dyskeratotic__029,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.9320512820512821,0.6480813381436537,0.7900663100974679,0.7901931004556303,102.0,6.828426837921143,0.011353122951048844,0.3229254908552837,0.0,0.0,0.0
Dyskeratotic__029_03,Dyskeratotic__029,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8934953538241601,0.5464800501357844,0.7288941270634576,0.7422928066195116,100.0,18.14213502407074,0.13545413959832608,0.21714231838045334,0.0,0.0,0.0
Dyskeratotic__029_04,Dyskeratotic__029,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.6664139499620925,0.5070422535211268,0.5867281017416096,0.764775413711584,880.0,41.991377115249634,0.04013528966847485,0.38185856359061227,0.0,0.0,0.0
Dyskeratotic__030_01,Dyskeratotic__030,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.8942420681551116,0.7331536388140162,0.8136978534845639,0.8056222146040453,166.0,11.455844283103943,0.020293314094468218,0.1855475055486663,0.0,0.0,0.0
Dyskeratotic__030_02,Dyskeratotic__030,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.7270748299319728,0.5918567231006017,0.6368717375657786,0.7926171320397539,955.0,86.04163038730621,0.3415857662487788,0.11294262011408929,0.0,0.0,0.0
Dyskeratotic__030_03,Dyskeratotic__030,Dyskeratotic,baseline,median_across_20260803_20260804_20260805,3,0.9189534141671984,0.7103944214425801,0.8193632195235818,0.8014682413022662,125.0,6.041630268096924,0.04660174044350118,0.22390838170591937,0.0,0.0,0.0
