accepted_edit_count,area_matching_error_abs,area_matching_error_norm,closing_area_ae,closing_benefit,closing_circularity_ae,closing_fallback_to_raw,closing_foreground_dice,closing_nc_ae,closing_nucleus_dice,closing_perimeter_ae,closing_specific_residual,diagnostic_class,fallback_to_raw,invalid_proposal_count,joint_matching_error,model,null_area_ae,null_benefit,null_circularity_ae,null_dA,null_dP,null_foreground_dice,null_nc_ae,null_nucleus_dice,null_perimeter_ae,parent_source_id,perimeter_matching_error_abs,perimeter_matching_error_norm,raw_area_ae,raw_circularity_ae,raw_foreground_dice,raw_nc_ae,raw_nucleus_dice,raw_perimeter_ae,sample_id,seed,sum_matching_error,target_dA,target_dP,valid_proposal_count
3,0.0,0.0,39,-0.006915706189534743,0.05079695743314683,False,0.7921790552838086,0.18950514675469599,0.9458017410839652,3.2132036685943604,0.0004907255319503978,Dyskeratotic,False,0,9.406402917324497e-09,baseline,39,-0.0074064317214851405,0.051287682965097225,1.0,-0.5857867002487183,0.7921790552838086,0.18950514675469599,0.9458017410839652,3.21320378780365,Dyskeratotic__003,1.1920928955078125e-07,9.406402917324497e-09,38,0.043881251243612085,0.7924334935028963,0.18878486519629345,0.946067415730337,2.6274170875549316,Dyskeratotic__003_01,20260804,9.406402917324497e-09,1.0,-0.5857865810394287,2048
3,0.0,0.0,167,-0.0074097318999158945,0.051138545746481356,False,0.8240279223678137,0.04649147268772258,0.9210134128166915,12.870056748390198,5.389583779269458e-09,Dyskeratotic,False,0,3.881045728703131e-08,baseline,167,-0.007409737289499674,0.051138551136065136,1.0,-0.5857868194580078,0.8240279223678137,0.04649147268772258,0.9210134128166915,12.870057225227356,Dyskeratotic__003,4.76837158203125e-07,3.881045728703131e-08,168,0.04372881384656546,0.8238095251580457,0.0469716653735347,0.9206917113893858,12.284270405769348,Dyskeratotic__003_01,20260805,3.881045728703131e-08,1.0,-0.5857863426208496,2048
0,0.0,0.0,459,0.0,0.0019135865581922928,False,0.2616377604351665,0.06048630725776741,0.27488151658767773,70.18376517295837,0.0,Dyskeratotic,False,0,0.0,baseline,459,0.0,0.0019135865581922928,0.0,0.0,0.2616377604351665,0.06048630725776741,0.27488151658767773,70.18376517295837,Dyskeratotic__003,0.0,0.0,459,0.0019135865581922928,0.2616377604351665,0.06048630725776741,0.27488151658767773,70.18376517295837,Dyskeratotic__003_02,20260803,0.0,0.0,0.0,2048
6,0.0,0.0,89,-0.022905012094871613,0.07982271281385867,False,0.7580626700819223,0.0784221497420538,0.8501270110076207,2.5857867002487183,5.895182675352828e-09,Dyskeratotic,False,0,3.615528238746718e-08,baseline,89,-0.02290501799005429,0.07982271870904134,2.0,-1.1715730428695679,0.7600903189387525,0.0784221497420538,0.8535139712108383,2.5857863426208496,Dyskeratotic__003,3.5762786865234375e-07,3.615528238746718e-08,87,0.05691770071898705,0.7590065441478873,0.07747965817168456,0.8515691263782866,3.7573593854904175,Dyskeratotic__003_02,20260804,3.615528238746718e-08,2.0,-1.1715726852416992,2048
4,0.0,0.0,68,-0.02448510606601828,0.10748091494093182,False,0.8324241231737912,0.021948931775220087,0.8517241379310345,0.5857865810394287,-0.007445218270837328,Dyskeratotic,False,0,0.03526753026762254,baseline,68,-0.017039887795180952,0.10003569667009449,2.0,-0.8284270763397217,0.8334158770050846,0.021948931775220087,0.853448275862069,0.24264049530029297,Dyskeratotic__003,0.34314608573913574,0.03526753026762254,66,0.08299580887491353,0.8333135161751675,0.02247227595717377,0.853195164075993,0.5857865810394287,Dyskeratotic__003_02,20260805,0.03526753026762254,2.0,-1.1715731620788574,2048
0,0.0,0.0,528,0.0,0.3964976575245461,False,0.2829597729274738,0.024031283327408476,0.35294117647058826,38.97056233882904,0.0,Dyskeratotic,False,0,0.0,baseline,528,0.0,0.3964976575245461,0.0,0.0,0.2829597729274738,0.024031283327408476,0.35294117647058826,38.97056233882904,Dyskeratotic__003,0.0,0.0,528,0.3964976575245461,0.2829597729274738,0.024031283327408476,0.35294117647058826,38.97056233882904,Dyskeratotic__003_03,20260803,0.0,0.0,0.0,2048
0,0.0,0.0,99,0.0,0.048918512038085504,False,0.8060423478090406,0.004197318826172108,0.9204819277108434,10.485280990600586,0.0,Dyskeratotic,False,0,0.0,baseline,99,0.0,0.048918512038085504,0.0,0.0,0.8060423478090406,0.004197318826172108,0.9204819277108434,10.485280990600586,Dyskeratotic__003,0.0,0.0,99,0.048918512038085504,0.8060423478090406,0.004197318826172108,0.9204819277108434,10.485280990600586,Dyskeratotic__003_03,20260804,0.0,0.0,0.0,2048
0,0.0,0.0,82,0.0,0.04796359902906244,False,0.8329464358502774,0.001534366933350434,0.9318541996830428,9.071067690849304,0.0,Dyskeratotic,False,0,0.0,baseline,82,0.0,0.04796359902906244,0.0,0.0,0.8329464358502774,0.001534366933350434,0.9318541996830428,9.071067690849304,Dyskeratotic__003,0.0,0.0,82,0.04796359902906244,0.8329464358502774,0.001534366933350434,0.9318541996830428,9.071067690849304,Dyskeratotic__003_03,20260805,0.0,0.0,0.0,2048
0,0.0,0.0,889,nan,nan,True,0.0,nan,0.0,nan,nan,Dyskeratotic,True,2048,0.0,baseline,889,nan,nan,0.0,nan,0.0,nan,0.0,nan,Dyskeratotic__003,nan,nan,889,nan,0.0,nan,0.0,nan,Dyskeratotic__003_04,20260803,nan,0.0,nan,0
0,0.0,0.0,278,0.0,0.005974549676180607,False,0.6690070194714033,0.053047181865505666,0.8146666666666667,21.656853795051575,0.0,Dyskeratotic,False,0,0.0,baseline,278,0.0,0.005974549676180607,0.0,0.0,0.6690070194714033,0.053047181865505666,0.8146666666666667,21.656853795051575,Dyskeratotic__003,0.0,0.0,278,0.005974549676180607,0.6690070194714033,0.053047181865505666,0.8146666666666667,21.656853795051575,Dyskeratotic__003_04,20260804,0.0,0.0,0.0,2048
9,0.0,0.0,289,0.0,0.009873808578822252,False,0.6456615555191887,0.06453242370359619,0.6347363328495405,16.82842707633972,0.0011653992034176275,Dyskeratotic,False,0,1.1698399936760373e-08,baseline,289,-0.0011653992034176275,0.01103920778223988,3.0,-1.1920928955078125e-07,0.645016913298345,0.06453242370359619,0.6337687469762942,16.82842719554901,Dyskeratotic__003,1.1920928955078125e-07,1.1698399936760373e-08,286,0.009873808578822252,0.6459645055958523,0.06327200217529227,0.6356589147286822,16.82842707633972,Dyskeratotic__003_04,20260805,1.1698399936760373e-08,3.0,0.0,2048
0,0.0,0.0,2165,0.0,0.41438883279543637,False,0.23543652932281428,0.3232074413261472,0.01366742596810934,163.43859899044037,0.0,Dyskeratotic,False,0,0.0,baseline,2165,0.0,0.41438883279543637,0.0,0.0,0.23543652932281428,0.3232074413261472,0.01366742596810934,163.43859899044037,Dyskeratotic__003,0.0,0.0,2165,0.41438883279543637,0.23543652932281428,0.3232074413261472,0.01366742596810934,163.43859899044037,Dyskeratotic__003_05,20260803,0.0,0.0,0.0,2048
10,0.0,0.0,32,0.012309122245414472,0.026603764360232707,False,0.761292652633669,0.045158207225537095,0.8351548269581056,9.414214015007019,0.0017579467659170067,Dyskeratotic,False,0,9.135763013010954e-09,baseline,32,0.010551175479497465,0.028361711126149713,2.0,-1.1715730428695679,0.7600640923777743,0.045158207225537095,0.8333333333333334,9.414214134216309,Dyskeratotic__003,1.1920928955078125e-07,9.135763013010954e-09,30,0.03891288660564718,0.7609727020635773,0.04469558551222086,0.834624145785877,8.24264109134674,Dyskeratotic__003_05,20260804,9.135763013010954e-09,2.0,-1.1715729236602783,2048
11,0.0,0.0,66,0.006489085214895662,0.015365539574776044,False,0.7870029831457869,0.028111007187804293,0.8304611085235212,14.727922439575195,0.0018738627417452802,Dyskeratotic,False,0,3.7193074139272054e-08,baseline,66,0.004615222473150382,0.017239402316521324,1.0,-0.5857869386672974,0.7859985113147889,0.028111007187804293,0.8285980437820214,14.727922916412354,Dyskeratotic__003,4.76837158203125e-07,3.7193074139272054e-08,67,0.021854624789671706,0.7868396536041162,0.028295133104473735,0.8301886792452831,14.142135977745056,Dyskeratotic__003_05,20260805,3.7193074139272054e-08,1.0,-0.5857864618301392,2048
0,0.0,0.0,595,0.0,0.4154517465664123,False,0.25595357116303885,1.2093802345058626,0.4821583986074848,26.627416372299194,0.0,Dyskeratotic,False,0,0.0,baseline,595,0.0,0.4154517465664123,0.0,0.0,0.25595357116303885,1.2093802345058626,0.4821583986074848,26.627416372299194,Dyskeratotic__003,0.0,0.0,595,0.4154517465664123,0.25595357116303885,1.2093802345058626,0.4821583986074848,26.627416372299194,Dyskeratotic__003_06,20260803,0.0,0.0,0.0,2048
0,0.0,0.0,140,0.0,0.06412453880903357,False,0.6509621861964164,0.14596621648036712,0.912718204488778,13.313707947731018,0.0,Dyskeratotic,False,0,0.0,baseline,140,0.0,0.06412453880903357,0.0,0.0,0.6509621861964164,0.14596621648036712,0.912718204488778,13.313707947731018,Dyskeratotic__003,0.0,0.0,140,0.06412453880903357,0.6509621861964164,0.14596621648036712,0.912718204488778,13.313707947731018,Dyskeratotic__003_06,20260804,0.0,0.0,0.0,2048
0,0.0,0.0,134,0.0,0.07190738314371925,False,0.7075470419707004,0.041668384462574204,0.915527950310559,13.313708424568176,0.0,Dyskeratotic,False,0,0.0,baseline,134,0.0,0.07190738314371925,0.0,0.0,0.7075470419707004,0.041668384462574204,0.915527950310559,13.313708424568176,Dyskeratotic__003,0.0,0.0,134,0.07190738314371925,0.7075470419707004,0.041668384462574204,0.915527950310559,13.313708424568176,Dyskeratotic__003_06,20260805,0.0,0.0,0.0,2048
0,0.0,0.0,1413,nan,nan,True,0.021929824561403508,0.4897746967071057,0.0,nan,nan,Dyskeratotic,True,2048,0.0,baseline,1413,nan,nan,0.0,nan,0.021929824561403508,0.4897746967071057,0.0,nan,Dyskeratotic__003,nan,nan,1413,nan,0.021929824561403508,0.4897746967071057,0.0,nan,Dyskeratotic__003_07,20260803,nan,0.0,nan,0
10,0.0,0.0,383,-0.017820891233293334,0.039676878692777584,False,0.7133741845116406,0.1260741317353543,0.8432255423659435,25.071067690849304,0.0008345298192621309,Dyskeratotic,False,0,4.284158688495207e-08,baseline,383,-0.018655421052555465,0.040511408512039715,2.0,-1.1715729236602783,0.7127899348096187,0.1260741317353543,0.8424068767908309,25.071067214012146,Dyskeratotic__003,4.76837158203125e-07,4.284158688495207e-08,385,0.02185598745948425,0.7127982585198838,0.12703651745516498,0.842277755018435,23.899494290351868,Dyskeratotic__003_07,20260804,4.284158688495207e-08,2.0,-1.1715734004974365,2048
11,0.0,0.0,28,-0.017396035989961423,0.048862322624026566,False,0.7584012971853324,0.19690093904163736,0.7834167262330236,21.313708305358887,-0.0007856785198170346,Dyskeratotic,False,0,4.220630753887857e-08,baseline,28,-0.016610357470144388,0.04807664410420953,3.0,-1.171573281288147,0.7581752360545724,0.19690093904163736,0.7827019299499642,21.313708782196045,Dyskeratotic__003,4.76837158203125e-07,4.220630753887857e-08,31,0.031466286634065144,0.7584508148729551,0.19772059696069827,0.7835420393559929,20.142135500907898,Dyskeratotic__003_07,20260805,4.220630753887857e-08,3.0,-1.1715728044509888,2048
7,0.0,0.0,1013,0.01199141283305405,0.5444993547899712,False,0.20777938807998989,2.33782213426648,0.394752534287418,25.556347846984863,0.003134368955221012,Dyskeratotic,False,0,0.05406424994327359,baseline,1013,0.008857043877833037,0.5476337237451923,3.0,-1.1715736389160156,0.20777938807998989,2.33782213426648,0.394752534287418,24.97056233882904,Dyskeratotic__003,0.5857855081558228,0.05406424994327359,1016,0.5564907676230253,0.2063328837522386,2.249746253507672,0.3918757467144564,23.798988699913025,Dyskeratotic__003_08,20260803,0.05406424994327359,3.0,-1.7573591470718384,2048
5,0.0,0.0,303,0.008111655240489624,0.04669580823322972,False,0.5984417551489647,0.49343415798310736,0.8730624214495182,13.656852960586548,7.134225321614451e-09,Dyskeratotic,False,0,5.2657877508649033e-08,baseline,303,0.008111648106264302,0.04669581536745504,1.0,-0.585785984992981,0.5984417551489647,0.49343415798310736,0.8730624214495182,13.6568523645401,Dyskeratotic__003,5.960464477539062e-07,5.2657877508649033e-08,304,0.05480746347371934,0.5981728367588757,0.4919138309211512,0.8725901089689857,13.07106637954712,Dyskeratotic__003_08,20260804,5.2657877508649033e-08,1.0,-0.5857865810394287,2048
5,0.0,0.0,178,-0.008753291562691112,0.03353167116311884,False,0.6570550677138087,0.4558620331528635,0.9179936305732485,12.48527991771698,7.812337887713738e-09,Dyskeratotic,False,0,5.241876450576456e-08,baseline,178,-0.008753299375029,0.033531678975456725,1.0,-0.5857870578765869,0.6564628037845526,0.4558620331528635,0.9171974522292994,12.485280513763428,Dyskeratotic__003,5.960464477539062e-07,5.241876450576456e-08,179,0.024778379600427725,0.6568011639873665,0.4545903558325302,0.9175627240143369,11.89949345588684,Dyskeratotic__003_08,20260805,5.241876450576456e-08,1.0,-0.5857864618301392,2048
0,0.0,0.0,479,0.0,0.26965261106124017,False,0.30795196317706264,0.13511714799268446,0.3851091142490372,42.384775161743164,0.0,Dyskeratotic,False,0,0.0,baseline,479,0.0,0.26965261106124017,0.0,0.0,0.30795196317706264,0.13511714799268446,0.3851091142490372,42.384775161743164,Dyskeratotic__003,0.0,0.0,479,0.26965261106124017,0.30795196317706264,0.13511714799268446,0.3851091142490372,42.384775161743164,Dyskeratotic__003_09,20260803,0.0,0.0,0.0,2048
9,0.0,0.0,5,-0.031117351475307142,0.06463432854892659,False,0.7501022775508073,0.05054239937387603,0.9311163895486936,3.9999994039535522,1.4276371640420393e-08,Dyskeratotic,False,0,9.466130151555651e-08,baseline,5,-0.031117365751678783,0.06463434282529823,3.0,-1.7573596239089966,0.7480876188779184,0.05054239937387603,0.9279493269992082,4.000000357627869,Dyskeratotic__003,9.5367431640625e-07,9.466130151555651e-08,2,0.03351697707361945,0.748645903859174,0.05201518119720097,0.9285714285714286,2.242640733718872,Dyskeratotic__003_09,20260804,9.466130151555651e-08,3.0,-1.7573586702346802,2048
1,0.0,0.0,3,-0.010293536356812072,0.04990077137931059,False,0.8179891059396733,0.031130534861026682,0.9516256938937351,3.171572685241699,0.0,Dyskeratotic,False,0,0.0,baseline,3,-0.010293536356812072,0.04990077137931059,1.0,-0.5857864618301392,0.8179891059396733,0.031130534861026682,0.9516256938937351,3.171572685241699,Dyskeratotic__003,0.0,0.0,2,0.03960723502249852,0.8185145939697525,0.03166999990267921,0.9523809523809523,2.58578622341156,Dyskeratotic__003_09,20260805,0.0,1.0,-0.5857864618301392,2048
0,0.0,0.0,903,0.0,0.26305032123162975,False,0.010954786019881375,0.4521557508332973,0.006600660066006601,112.32590079307556,0.0,Dyskeratotic,False,1565,0.0,baseline,903,0.0,0.26305032123162975,0.0,0.0,0.010954786019881375,0.4521557508332973,0.006600660066006601,112.32590079307556,Dyskeratotic__003,0.0,0.0,903,0.26305032123162975,0.010954786019881375,0.4521557508332973,0.006600660066006601,112.32590079307556,Dyskeratotic__003_10,20260803,0.0,0.0,0.0,483
3,0.0,0.0,241,-0.012263376817598703,0.045950466398893886,False,0.5355522619516456,0.4946836635287756,0.841502227880331,19.656854033470154,0.0013611763719506564,Dyskeratotic,False,0,0.0,baseline,241,-0.01362455318954936,0.04731164277084454,1.0,-0.5857862234115601,0.5355522619516456,0.4946836635287756,0.841502227880331,19.656854033470154,Dyskeratotic__003,0.0,0.0,242,0.03368708958129518,0.5351362639657513,0.4916602371003377,0.8407643312101911,19.071067810058594,Dyskeratotic__003_10,20260804,0.0,1.0,-0.5857862234115601,2048
25,0.0,0.0,192,-0.022569677923031328,0.04004625022189745,False,0.5984148588083258,0.26877789567286825,0.845679012345679,17.899494647979736,-0.01312717497718463,Dyskeratotic,False,0,3.5625969402469655e-08,baseline,192,-0.009442502945846698,0.02691907524471282,5.0,-2.9289326667785645,0.5922420193021529,0.26877789567286825,0.8333333333333334,17.899495005607605,Dyskeratotic__003,3.5762786865234375e-07,3.5625969402469655e-08,197,0.017476572298866122,0.5963027242058462,0.25913241869782233,0.8421052631578947,14.97056233882904,Dyskeratotic__003_10,20260805,3.5625969402469655e-08,5.0,-2.928932309150696,2048
0,0.0,0.0,961,0.0,0.2566503854459339,False,0.005928124173064341,0.30758032281299774,0.0062047569803516025,116.56854140758514,0.0,Dyskeratotic,False,1537,0.0,baseline,961,0.0,0.2566503854459339,0.0,0.0,0.005928124173064341,0.30758032281299774,0.0062047569803516025,116.56854140758514,Dyskeratotic__003,0.0,0.0,961,0.2566503854459339,0.005928124173064341,0.30758032281299774,0.0062047569803516025,116.56854140758514,Dyskeratotic__003_11,20260803,0.0,0.0,0.0,511
3,0.0,0.0,483,0.012246499190475046,0.06121132546876795,False,0.3827479712161071,0.4264893458361102,0.6657439446366782,32.97056257724762,4.0248796517872165e-09,Dyskeratotic,False,0,2.5473759984554622e-08,baseline,483,0.012246495165595395,0.061211329493647604,1.0,-0.5857862234115601,0.3827479712161071,0.4264893458361102,0.6657439446366782,32.97056233882904,Dyskeratotic__003,2.384185791015625e-07,2.5473759984554622e-08,484,0.073457824659243,0.382272231252337,0.4237689396404638,0.6648199445983379,32.38477611541748,Dyskeratotic__003_11,20260804,2.5473759984554622e-08,1.0,-0.5857864618301392,2048
0,0.0,0.0,442,0.0,0.06973596822971606,False,0.4873037446364163,0.08286256762989269,0.6985195154777928,28.9705628156662,0.0,Dyskeratotic,False,0,0.0,baseline,442,0.0,0.06973596822971606,0.0,0.0,0.4873037446364163,0.08286256762989269,0.6985195154777928,28.9705628156662,Dyskeratotic__003,0.0,0.0,442,0.06973596822971606,0.4873037446364163,0.08286256762989269,0.6985195154777928,28.9705628156662,Dyskeratotic__003_11,20260805,0.0,0.0,0.0,2048
0,0.0,0.0,712,nan,nan,True,0.08307501549907005,0.29204265791632483,0.0,nan,nan,Dyskeratotic,True,2048,0.0,baseline,712,nan,nan,0.0,nan,0.08307501549907005,0.29204265791632483,0.0,nan,Dyskeratotic__003,nan,nan,712,nan,0.08307501549907005,0.29204265791632483,0.0,nan,Dyskeratotic__003_12,20260803,nan,0.0,nan,0
0,0.0,0.0,366,0.0,0.08906749915510481,False,0.5514022321775384,0.14666450665582062,0.6370510396975425,27.656854033470154,0.0,Dyskeratotic,False,0,0.0,baseline,366,0.0,0.08906749915510481,0.0,0.0,0.5514022321775384,0.14666450665582062,0.6370510396975425,27.656854033470154,Dyskeratotic__003,0.0,0.0,366,0.08906749915510481,0.5514022321775384,0.14666450665582062,0.6370510396975425,27.656854033470154,Dyskeratotic__003_12,20260804,0.0,0.0,0.0,2048
3,0.0,0.0,326,-0.012637429335574324,0.03021247887182521,False,0.700067287043665,0.037481151607484664,0.704,7.656854271888733,-0.0014344219515481926,Dyskeratotic,False,0,0.0,baseline,326,-0.011203007384026131,0.028778056920277018,1.0,-0.5857865810394287,0.7002462419470293,0.037481151607484664,0.704,7.656854271888733,Dyskeratotic__003,0.0,0.0,325,0.017575049536250886,0.7003851905866307,0.03705921450512867,0.7044025157232704,7.071067690849304,Dyskeratotic__003_12,20260805,0.0,1.0,-0.5857865810394287,2048
0,0.0,0.0,1059,nan,nan,True,0.052004697198456636,0.3020536223616657,0.0,nan,nan,Dyskeratotic,True,2048,0.0,baseline,1059,nan,nan,0.0,nan,0.052004697198456636,0.3020536223616657,0.0,nan,Dyskeratotic__004,nan,nan,1059,nan,0.052004697198456636,0.3020536223616657,0.0,nan,Dyskeratotic__004_01,20260803,nan,0.0,nan,0
0,0.0,0.0,644,0.0,0.2966156211992492,False,0.45935128654397606,0.17043294364298509,0.5630936227951153,42.041629910469055,0.0,Dyskeratotic,False,0,0.0,baseline,644,0.0,0.2966156211992492,0.0,0.0,0.45935128654397606,0.17043294364298509,0.5630936227951153,42.041629910469055,Dyskeratotic__004,0.0,0.0,644,0.2966156211992492,0.45935128654397606,0.17043294364298509,0.5630936227951153,42.041629910469055,Dyskeratotic__004_01,20260804,0.0,0.0,0.0,2048
0,0.0,0.0,116,0.0,0.021483378044223622,False,0.765488734698544,0.13571035194360256,0.938061938061938,8.485281348228455,0.0,Dyskeratotic,False,0,0.0,baseline,116,0.0,0.021483378044223622,0.0,0.0,0.765488734698544,0.13571035194360256,0.938061938061938,8.485281348228455,Dyskeratotic__004,0.0,0.0,116,0.021483378044223622,0.765488734698544,0.13571035194360256,0.938061938061938,8.485281348228455,Dyskeratotic__004_01,20260805,0.0,0.0,0.0,2048
0,0.0,0.0,2137,nan,nan,True,0.0,nan,0.0,nan,nan,Dyskeratotic,True,2048,0.0,baseline,2137,nan,nan,0.0,nan,0.0,nan,0.0,nan,Dyskeratotic__004,nan,nan,2137,nan,0.0,nan,0.0,nan,Dyskeratotic__004_02,20260803,nan,0.0,nan,0
21,0.0,0.0,643,0.014722842177242068,0.06824563043919574,False,0.7092396795815374,0.08760198904091626,0.8190581107133021,23.899495482444763,-6.1659369832156585e-09,Dyskeratotic,False,0,6.384061677245251e-08,baseline,643,0.014722848343179051,0.06824562427325875,3.0,-1.7573601007461548,0.7088264753692073,0.08760198904091626,0.8185072982649408,23.89949631690979,Dyskeratotic__004,8.344650268554688e-07,6.384061677245251e-08,646,0.0829684726164378,0.7086275706853035,0.08892092680502472,0.8180815876515987,22.142136216163635,Dyskeratotic__004_02,20260804,6.384061677245251e-08,3.0,-1.757359266281128,2048
0,0.0,0.0,372,0.0,0.002963721535701569,False,0.8409749187189464,0.22096621344465367,0.902614044079959,18.384776711463928,0.0,Dyskeratotic,False,0,0.0,baseline,372,0.0,0.002963721535701569,0.0,0.0,0.8409749187189464,0.22096621344465367,0.902614044079959,18.384776711463928,Dyskeratotic__004,0.0,0.0,372,0.002963721535701569,0.8409749187189464,0.22096621344465367,0.902614044079959,18.384776711463928,Dyskeratotic__004_02,20260805,0.0,0.0,0.0,2048
0,0.0,0.0,654,nan,nan,True,0.016370106761565837,0.4787701317715959,0.0,nan,nan,Dyskeratotic,True,2048,0.0,baseline,654,nan,nan,0.0,nan,0.016370106761565837,0.4787701317715959,0.0,nan,Dyskeratotic__004,nan,nan,654,nan,0.016370106761565837,0.4787701317715959,0.0,nan,Dyskeratotic__004_03,20260803,nan,0.0,nan,0
5,0.0,0.0,505,0.005496948351694009,0.18655214720611957,False,0.574147884367525,0.02762182503745808,0.7137341423055709,52.28427052497864,-0.0011065019840688084,Dyskeratotic,False,0,9.691605151203077e-09,baseline,505,0.006603450335762817,0.18544564522205076,1.0,-0.5857865810394287,0.5735963123873815,0.02762182503745808,0.7126309983452841,52.28427040576935,Dyskeratotic__004,1.1920928955078125e-07,9.691605151203077e-09,504,0.19204909555781358,0.5737377510364507,0.02818647418404724,0.7130242825607064,52.87005698680878,Dyskeratotic__004_03,20260804,9.691605151203077e-09,1.0,-0.5857864618301392,2048
12,0.0,0.0,507,0.036030576231893985,0.08244952196087707,False,0.6076364641161547,0.03654278434025493,0.7206611570247934,36.8700567483902,0.001929069623914259,Dyskeratotic,False,0,0.02061995268850165,baseline,507,0.034101506607979726,0.08437859158479133,4.0,-3.4142130613327026,0.6092943806676883,0.03654278434025493,0.7206611570247934,36.62741672992706,Dyskeratotic__004,0.24264001846313477,0.02061995268850165,503,0.11848009819277106,0.6092633525943901,0.03385724970824466,0.7222528989508559,40.041629791259766,Dyskeratotic__004_03,20260805,0.02061995268850165,4.0,-3.171573042869568,2048
0,0.0,0.0,631,nan,nan,True,0.04047311033080762,0.15081261950286806,0.0,nan,nan,Dyskeratotic,True,2048,0.0,baseline,631,nan,nan,0.0,nan,0.04047311033080762,0.15081261950286806,0.0,nan,Dyskeratotic__005,nan,nan,631,nan,0.04047311033080762,0.15081261950286806,0.0,nan,Dyskeratotic__005_01,20260803,nan,0.0,nan,0
