sample_id,parent_source_id,diagnostic_class,model,seed_aggregation,n_seed_rows,raw_circularity_ae,closing_circularity_ae,null_circularity_ae,closing_benefit,null_benefit,closing_specific_residual,raw_nucleus_dice,closing_nucleus_dice,null_nucleus_dice,raw_foreground_dice,closing_foreground_dice,null_foreground_dice,raw_area_ae,closing_area_ae,null_area_ae,raw_perimeter_ae,closing_perimeter_ae,null_perimeter_ae,raw_nc_ae,closing_nc_ae,null_nc_ae
Superficial-Intermediate__004_02,Superficial-Intermediate__004,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.19142229192179505,0.07435681013794215,0.07640820493810507,0.10741951616873902,0.09546103962042463,0.006511610949511137,0.8503688092729189,0.8472004186289901,0.8445839874411303,0.8511751819423399,0.8495088071466125,0.8481591881426978,438.0,464.0,464.0,31.573594093322754,19.85786485671997,19.85786473751068,0.008187120182166156,0.008639856036455174,0.008639856036455174
Superficial-Intermediate__004_03,Superficial-Intermediate__004,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.2558260934597538,0.17987518282862192,0.1853515260303492,0.07332704148709679,0.06770435469256475,0.005476343201727296,0.7401820546163849,0.7405873981110105,0.7359296157329538,0.8241613236555391,0.8243623892218264,0.8219948956593035,1737.0,1779.0,1779.0,52.2182559967041,37.57359445095062,37.57359421253204,0.013194967609697503,0.013665892912299187,0.013665892912299187
Superficial-Intermediate__004_04,Superficial-Intermediate__004,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.34897241854130034,0.29031075303055676,0.29178594368084465,0.05866166551074359,0.057186474860455694,0.0014751906502878942,0.5793397231096912,0.5761186126555468,0.5761186126555468,0.7462774073655462,0.7444990483998726,0.7444990483998726,3160.0,3202.0,3202.0,244.2010109424591,221.94112539291382,221.6984840631485,0.04206848860691332,0.04270710601883738,0.04270710601883738
Superficial-Intermediate__004_05,Superficial-Intermediate__004,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.1932680692064933,0.07202634430623822,0.07994457174412217,0.11691002820901297,0.10902693036211308,0.007918227437883951,0.7069715560513107,0.7055432372505543,0.7022172949002218,0.7810060467098612,0.780124902518798,0.7783264385563644,959.0,1003.0,1003.0,36.25988531112671,25.3553386926651,25.35533905029297,0.0029067053994329545,0.0036136524186337893,0.0036136524186337893
Superficial-Intermediate__004_06,Superficial-Intermediate__004,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.5233763784543239,0.4922916575165923,0.49573664137034695,0.031084720937731625,0.02763973708397699,0.003444983853754635,0.4456170579366789,0.4460139111824505,0.4462279293739968,0.5969522158906296,0.5971030910574697,0.5971425214965135,4576.0,4635.0,4635.0,283.9583704471588,259.9411255121231,259.94112479686737,0.074326940043388,0.07551208791264208,0.07551208791264208
Superficial-Intermediate__004_07,Superficial-Intermediate__004,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.44639104637411375,0.39136238752979646,0.3913623853039141,0.05502865884431729,0.05502866107019966,-1.020290185671513e-09,0.2294405774684197,0.2284328739152629,0.2276671771311894,0.5100812922076783,0.5093208426273674,0.508919736175919,5886.0,5964.0,5964.0,607.1543278694153,561.4629838466644,561.4629819393158,0.06862851321017131,0.06962255585821425,0.06962255585821425
Superficial-Intermediate__004_08,Superficial-Intermediate__004,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.17067064071082416,0.03264344208195613,0.03816260851841602,0.12423446706619967,0.13017847563396145,0.0006583080451925682,0.7754733994589721,0.7706013363028953,0.7670378619153675,0.825065618768295,0.8225192828700624,0.8206942556330084,442.0,469.0,469.0,27.473088026046753,16.34314525127411,16.34314489364624,0.008451931125538992,0.009039281919321702,0.009039281919321702
Superficial-Intermediate__004_09,Superficial-Intermediate__004,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.48526908781431305,0.4375757010829755,0.43996460149639544,0.04769338673133755,0.045304486317917614,0.0023889004134199365,0.26021180030257185,0.2588262530385461,0.2588262530385461,0.5547600944468524,0.5539520687536885,0.5539520687536885,6357.0,6403.0,6403.0,424.7279220819473,398.9533177614212,398.9533168077469,0.052506405897732374,0.05291617503339394,0.05291617503339394
Superficial-Intermediate__004_10,Superficial-Intermediate__004,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.05215234155076809,0.04268553985333079,0.042818044562768054,0.007205898061999116,0.009334296988000035,2.0192351124492802e-09,0.8438694501617171,0.844106463878327,0.8429365311494589,0.8305867294422231,0.8306792573849562,0.8300746417598255,196.0,176.0,176.0,4.360390305519104,14.526911854743958,14.526912212371826,0.010061939001843,0.00974207025432865,0.00974207025432865
Superficial-Intermediate__004_11,Superficial-Intermediate__004,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.22498163451063202,0.12447224360111386,0.12447223923169837,0.10354669933992866,0.10050939527893366,-4.369415496086049e-09,0.6148068669527897,0.6236673773987207,0.6215351812366737,0.6993518761338222,0.703815664900531,0.7027353074849907,716.0,704.0,704.0,28.911686897277832,21.029438018798828,21.029438018798828,0.012781086752559491,0.013100050775968002,0.013100050775968002
Superficial-Intermediate__004_12,Superficial-Intermediate__004,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.39971767026241667,0.34241154221579195,0.358801497164419,0.057306128046624744,0.04091617309799769,0.01638995494862705,0.0,0.0,0.0,0.3897210493880607,0.389677531083029,0.389677531083029,937.0,937.0,937.0,69.77817445993423,66.2634556889534,67.14213538169861,0.00896204759354197,0.00896204759354197,0.00896204759354197
Superficial-Intermediate__004_13,Superficial-Intermediate__004,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.5050811869291361,0.4445801843933801,0.4494352277405432,0.060501002535755966,0.055645959188592886,0.004855043347163079,0.43731710172070704,0.43366221706326175,0.43366221706326175,0.6305728765085146,0.6282117878434967,0.6282117878434967,4807.0,4879.0,4879.0,323.89949464797974,286.99494755268097,286.9949462413788,0.11820936326531908,0.12029928841582224,0.12029928841582224
Superficial-Intermediate__005_01,Superficial-Intermediate__005,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.2376285194724278,0.14606803490021703,0.1485736349248049,0.09130656709108076,0.08905488454762289,0.002505600024587884,0.5676056338028169,0.5756302521008403,0.5756302521008403,0.7244978018397381,0.7285277239052328,0.7285277239052328,614.0,606.0,606.0,34.66904664039612,39.35533833503723,39.35533845424652,0.006875863912820142,0.006799515335864201,0.006799515335864201
Superficial-Intermediate__005_02,Superficial-Intermediate__005,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.2365145471431418,0.15630847191338793,0.15630847013837001,0.08020607522975387,0.08020607700477178,-1.7750179104325525e-09,0.7891654465592972,0.7962154294032023,0.7962154294032023,0.8508603016587792,0.8544064593016418,0.8544064593016418,288.0,280.0,280.0,7.497474193572998,12.183765888214111,12.1837660074234,0.004463202194808217,0.004375947088157582,0.004375947088157582
Superficial-Intermediate__005_03,Superficial-Intermediate__005,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.16589852813717187,0.07178259606921644,0.07178259426402356,0.09129582453697371,0.09129582658572366,-2.04874994746973e-09,0.7064220183486238,0.71484375,0.71484375,0.7872444737223873,0.7914969140329409,0.7914969140329409,443.0,435.0,435.0,26.9116872549057,27.94112479686737,27.94112491607666,0.008130322121975588,0.007933671854096207,0.007933671854096207
Superficial-Intermediate__005_04,Superficial-Intermediate__005,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.1140535201756831,0.007878510184847143,0.007878508544799767,0.10617500999083596,0.10617501163088333,-1.6400473756839062e-09,0.6645230439442658,0.6737626397019691,0.6737626397019691,0.7612940360598072,0.7659630245006706,0.7659630245006706,626.0,613.0,613.0,30.982755064964294,38.012192606925964,38.012192726135254,0.01332141804666782,0.013104376689653625,0.013104376689653625
Superficial-Intermediate__005_05,Superficial-Intermediate__005,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.18436225138286988,0.09590889448745321,0.10427732215088426,0.083663930066879,0.08008492923198562,0.002208771073396676,0.8027699410105155,0.8062213156552779,0.7975522692503825,0.8496517001196835,0.8513964477922837,0.8469640355384385,389.0,366.0,366.0,3.531964063644409,13.597978711128235,13.597979187965393,0.005838274195755742,0.0055760739261566765,0.0055760739261566765
Superficial-Intermediate__006_01,Superficial-Intermediate__006,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.20322778515483486,0.1323032043769362,0.1323032043769362,0.06956748402355983,0.06956748402355983,0.0,0.7751022262607905,0.7800904977375566,0.7800904977375566,0.8481777073933958,0.8506880626953398,0.8506880626953398,495.0,486.0,486.0,14.259886026382446,19.25483274459839,19.25483274459839,0.004835554165191463,0.004768379167376328,0.004768379167376328
Superficial-Intermediate__006_02,Superficial-Intermediate__006,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.15538650867212767,0.07494280137866938,0.07494279939381021,0.08044370729345829,0.08044370927831745,-3.228959877255022e-09,0.9241534988713318,0.9253261358524516,0.9230769230769231,0.9053726460018975,0.9070428032487599,0.9072728532021233,64.0,48.0,48.0,15.431458592414856,6.058875203132629,6.05887496471405,0.006630205430278119,0.006502036206775794,0.006502036206775794
Superficial-Intermediate__006_03,Superficial-Intermediate__006,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.0985181562306292,0.028117857024349213,0.02955467849323934,0.0715932847094769,0.07159328628626394,-1.5767870342742185e-09,0.9111418959034238,0.9106685071977914,0.911851705777953,0.9204054898409548,0.9225455864974249,0.9227755913792621,289.0,307.0,307.0,25.046682953834534,14.502526640892029,14.50252640247345,0.002827815633274857,0.0027035131132656237,0.0027035131132656237
Superficial-Intermediate__006_04,Superficial-Intermediate__006,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.325317436545403,0.2491053809347129,0.24908378767580774,0.07621205561069011,0.07623364886959527,-1.7142307018325198e-09,0.4223398169336384,0.42076775158464497,0.42076775158464497,0.6221855353421643,0.6212039671603821,0.6212039671603821,8076.0,8133.0,8133.0,360.92893290519714,327.5391045808792,327.5391036272049,0.08389412380537506,0.08460498273133928,0.08460498273133928
Superficial-Intermediate__006_05,Superficial-Intermediate__006,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.15886573653437697,0.06192044469268654,0.06753956380339354,0.09245037449129667,0.09132617273098342,-2.443395707985019e-09,0.9039836567926456,0.9057946458827516,0.9013893595391392,0.8740309250226124,0.8749504959706271,0.8726471463040267,305.0,282.0,282.0,14.845671653747559,3.4558440446853638,3.4558444023132324,0.01650630980000399,0.016115402600360644,0.016115402600360644
Superficial-Intermediate__006_06,Superficial-Intermediate__006,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.327304437199735,0.2221156562019132,0.22211565135451738,0.09484771637650469,0.09484771881171161,-3.288697869585633e-09,0.5867599883347915,0.5951898000579542,0.5940307157345697,0.726621768813601,0.7308876237402189,0.7302961375720289,1401.0,1379.0,1379.0,27.923879623413086,40.81118178367615,40.811182260513306,0.021439829573161734,0.021200228250113175,0.021200228250113175
Superficial-Intermediate__006_07,Superficial-Intermediate__006,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.08644725638374628,0.05039166630305136,0.05039166630305136,0.03298309734614091,0.0329830980349618,-4.440533496463672e-10,0.7411877657385818,0.7400929215632687,0.7414594151407489,0.8161598488037318,0.815565338611209,0.8162748337725498,1465.0,1492.0,1492.0,79.14718842506409,63.33095395565033,63.33095383644104,0.00914617191645202,0.009419267602807355,0.009419267602807355
Superficial-Intermediate__007_01,Superficial-Intermediate__007,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.4183687096687461,0.3724559059317405,0.3750157564292572,0.045912803737005625,0.0433529532394889,0.0025598504975167247,0.5746185336806848,0.574597892401553,0.5790349417637272,0.7262846937146004,0.7262382788448783,0.7285017534068482,1850.0,1885.0,1885.0,147.9167399406433,135.6152242422104,135.6152241230011,0.009678129487142913,0.00992090678634856,0.00992090678634856
Superficial-Intermediate__007_02,Superficial-Intermediate__007,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.21534753885238433,0.1462686913350757,0.1462686913350757,0.0652949923014533,0.0652949934084438,0.0,0.8567335243553008,0.8570071258907364,0.8598574821852731,0.8822658444886246,0.8824459448547062,0.8838815535035427,186.0,197.0,197.0,31.129942893981934,24.686291813850403,24.686291694641113,0.0006902439426865539,0.0007642479028162757,0.0007642479028162757
Superficial-Intermediate__007_03,Superficial-Intermediate__007,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.1627344362087595,0.07438200362355551,0.08743284058849576,0.08835243258520398,0.07530159562026373,0.011714864098107292,0.6472635242012021,0.6495136491998745,0.6388453090680891,0.7530416042230663,0.7541532346109754,0.7487385290312898,239.0,260.0,260.0,1.3309534788131714,6.870056986808777,6.8700573444366455,0.0029173079126657737,0.0031394270157534265,0.0031394270157534265
Superficial-Intermediate__007_04,Superficial-Intermediate__007,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.5166234692989117,0.48258997733241626,0.4870816840537856,0.03403349196649541,0.029541785245126073,0.004491706721369337,0.3697217907075272,0.3661263275572946,0.3664058133035215,0.6376293054340874,0.6355859377565021,0.6357318150344249,4455.0,4530.0,4530.0,342.9705628156662,311.3380938768387,311.4385976791382,0.05297395057809189,0.05393973413138215,0.05393973413138215
Superficial-Intermediate__007_05,Superficial-Intermediate__007,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.1460721667563526,0.04487639429849333,0.04487639300348667,0.11550313010916768,0.11550313618986885,-1.2950066574646257e-09,0.8572226879016485,0.8625381838378229,0.8625381838378229,0.8906188454132653,0.8933259051730431,0.8933259051730431,471.0,449.0,449.0,7.338093042373657,20.22539520263672,19.982755541801453,0.010201080040161303,0.009913527528081736,0.009913527528081736
Superficial-Intermediate__007_06,Superficial-Intermediate__007,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.221641465428563,0.1332743296676907,0.13462619087254601,0.08307315318752106,0.08307315669827098,-2.834184664735062e-09,0.9243876464323749,0.9238932686476653,0.9229836264402669,0.8683882830687973,0.8681147284755781,0.867642924733796,321.0,344.0,344.0,43.28932321071625,29.230448126792908,29.23044753074646,0.010245804328386808,0.010018200756412785,0.010018200756412785
Superficial-Intermediate__007_07,Superficial-Intermediate__007,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.20925190383618797,0.1287934567114557,0.1287934567114557,0.08045844712473227,0.08045844712473227,0.0,0.8477229601518027,0.8506616257088847,0.8482986767485823,0.8792290692413846,0.8807299429884548,0.8795116721467278,492.0,476.0,476.0,28.11775040626526,17.573594093322754,17.573594093322754,0.006199253867946411,0.005955319600347446,0.005955319600347446
Superficial-Intermediate__007_08,Superficial-Intermediate__007,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.45044461250404466,0.4065753913793972,0.4089722796551702,0.04386922112464747,0.04147233284887447,0.0023968882757730015,0.2927465233881163,0.29161747343565525,0.29161747343565525,0.4920215995233992,0.4911317477672711,0.4911317477672711,17902.0,18000.0,18000.0,383.47308909893036,355.3553389310837,355.3553386926651,0.16704660709406752,0.1681806578436119,0.1681806578436119
Superficial-Intermediate__007_09,Superficial-Intermediate__007,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.2753407007290317,0.21037692465197855,0.21037692465197855,0.0536432434385935,0.0536432434385935,0.0,0.8850393700787401,0.8838912133891214,0.8849372384937239,0.8968715877537451,0.8962906161278796,0.8968174171616817,161.0,168.0,168.0,19.674099445343018,15.573594212532043,15.573594212532043,0.0014810568683661842,0.0014093695075311653,0.0014093695075311653
Superficial-Intermediate__007_10,Superficial-Intermediate__007,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.20465642435477516,0.1271920368828734,0.12719203293158154,0.06685663937400166,0.06520224581865675,0.0010637208488791239,0.8478835978835979,0.8466096115865701,0.8466096115865701,0.8887511122117043,0.8880953542838481,0.8880953542838481,314.0,328.0,328.0,37.08831250667572,28.887302041053772,29.129942536354065,0.001771702827150166,0.0019175084037771854,0.0019175084037771854
Superficial-Intermediate__007_11,Superficial-Intermediate__007,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.3688920526251552,0.2923177480735164,0.29634481418199776,0.07657430455163877,0.07254723844315741,0.004027066108481359,0.43476031786721353,0.43210191082802546,0.43210191082802546,0.6495696354508992,0.647873421816749,0.647873421816749,6615.0,6687.0,6687.0,269.1299430131912,238.669046998024,238.66904628276825,0.11664784260521391,0.11813732214824679,0.11813732214824679
Superficial-Intermediate__007_12,Superficial-Intermediate__007,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.19342459366143727,0.0835308701753058,0.08449745277610665,0.10963054866647493,0.0995997366192014,0.0040145312564887625,0.6313012895662368,0.6252720150877702,0.6252720150877702,0.7672687560045521,0.7639565793878396,0.7639565793878396,2512.0,2581.0,2581.0,48.5025269985199,32.68629252910614,32.68629240989685,0.03598669859326257,0.03713427936415473,0.03713427936415473
Superficial-Intermediate__007_13,Superficial-Intermediate__007,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.17066945505303366,0.09013595905940097,0.0901359562603059,0.07791291451051452,0.07791291845377746,-2.799095066841062e-09,0.8906449146061688,0.8946433104848946,0.8946433104848946,0.8866820633228942,0.8854009036068604,0.8847217579564658,294.0,317.0,317.0,28.61017143726349,27.230448246002197,27.23044776916504,0.006773739311661173,0.006592202387049075,0.006592202387049075
Superficial-Intermediate__007_14,Superficial-Intermediate__007,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.16958173540762544,0.0862534689028871,0.094522867363252,0.09420321536951015,0.08402805627693832,0.008269398460364896,0.7116424708226587,0.7090678324636863,0.7042730221407418,0.7685974744354321,0.7671676671529928,0.7646818316304298,1428.0,1493.0,1493.0,14.259885668754578,6.52691125869751,6.526911735534668,0.007334540444384682,0.007017108035124217,0.007017108035124217
Superficial-Intermediate__007_15,Superficial-Intermediate__007,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.1978101767362187,0.10060887026409426,0.10881200834954274,0.09720130647212444,0.08899816838667596,0.0014513766224127367,0.7950563204005007,0.7898899054116917,0.78833927740735,0.824711701489897,0.8219168658964026,0.8211018476117278,1254.0,1311.0,1311.0,44.84567189216614,29.02943742275238,28.78679645061493,0.011269720033853792,0.010943323457885443,0.010943323457885443
Superficial-Intermediate__007_16,Superficial-Intermediate__007,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.170827520902317,0.07600289553837258,0.0833876702845896,0.08376157796613981,0.08743985061772741,0.0032337774969117827,0.6066843736166445,0.6033384581594553,0.6018220793140407,0.7484597236302608,0.7490066152965749,0.7535450144788582,1833.0,1898.0,1898.0,73.81623458862305,54.485281348228455,54.48528063297272,0.023492066905439535,0.024535754625911038,0.024535754625911038
Superficial-Intermediate__008_01,Superficial-Intermediate__008,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.44987823469224925,0.39310938820794167,0.3961529400413629,0.05558723636119656,0.0525436845277753,0.0032466178397304035,0.24372759856630824,0.24410175299855016,0.24252010017134573,0.5555118126650674,0.555590311466677,0.5547706372349315,4536.0,4584.0,4584.0,311.2132033109665,284.85281252861023,284.85281109809875,0.039216085372557136,0.03966586361445514,0.03966586361445514
Superficial-Intermediate__008_02,Superficial-Intermediate__008,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.1873967722860128,0.10085814650299996,0.11090321236763179,0.08653862578301286,0.07649355991838103,0.0,0.6034368803701256,0.608953258722844,0.608953258722844,0.7326630787502302,0.7354473815630864,0.7354473815630864,1200.0,1188.0,1188.0,50.124890208244324,52.46803605556488,52.46803605556488,0.01192857182366966,0.011805480386208586,0.011805480386208586
Superficial-Intermediate__008_03,Superficial-Intermediate__008,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.32068628088522677,0.2633149833890063,0.26778973538067463,0.0573712974962205,0.05289654550455214,0.004474751991668358,0.6268810289389067,0.6241516199257268,0.6241516199257268,0.7384817282736658,0.7370517913689056,0.7371105267951779,2901.0,2935.0,2935.0,125.18881833553314,111.71572971343994,111.71572947502136,0.016525277053737554,0.016789318019686326,0.016789318019686326
Superficial-Intermediate__008_04,Superficial-Intermediate__008,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.13103453593186176,0.04557056877478993,0.052045113008297506,0.08297622446770803,0.07898942292356426,0.006474544233507573,0.025110281642348152,0.02562373567093729,0.03843560350640594,0.35925513638717416,0.3594486018506013,0.3659598543570665,1109.0,1125.0,1125.0,75.5735936164856,66.20101022720337,66.20100975036621,0.017975213568801874,0.01819699282202368,0.01819699282202368
Superficial-Intermediate__008_05,Superficial-Intermediate__008,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.2086662262318283,0.09235665835738427,0.0937011700093574,0.10405490906555392,0.10405491205537043,0.0013445116519731348,0.8427538173051166,0.8490817141336172,0.8474846952355602,0.7484583162494542,0.751685157924744,0.7508543952665212,413.0,389.0,389.0,11.77460503578186,8.041629433631897,7.798989534378052,0.010776446110146054,0.010254579125182461,0.010254579125182461
Superficial-Intermediate__008_06,Superficial-Intermediate__008,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.20978150020094222,0.08875279930767932,0.08852748781666697,0.12001694901241433,0.1200169534769907,-0.0002253114910123477,0.6881804043545878,0.6836616454229433,0.6836616454229433,0.7193983571915923,0.7169061775643242,0.7169061775643242,1604.0,1638.0,1638.0,95.95836997032166,76.04163026809692,76.0416294336319,0.029041068792421132,0.02972163689256771,0.02972163689256771
Superficial-Intermediate__008_07,Superficial-Intermediate__008,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.260628731117657,0.20214529239372875,0.2032629402665262,0.05848343872392825,0.057365790851130805,0.001040643809244346,0.15139834331173624,0.15082931612059808,0.15082931612059808,0.42078494777859643,0.42020380317432626,0.4201958403765177,20694.0,20786.0,20786.0,601.5563495159149,556.4507919549942,556.4507905244827,0.34121301338500537,0.3432832605405628,0.3432832605405628
Superficial-Intermediate__008_08,Superficial-Intermediate__008,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.2834383714240516,0.22510931449747407,0.23048463705842126,0.06107782933176609,0.056839044254889504,0.005375322560947193,0.1949317738791423,0.19537203824303728,0.20119163087155328,0.5061773240840416,0.5063242029932994,0.5093320119838636,5326.0,5361.0,5361.0,230.10050523281097,213.69848430156708,213.6984839439392,0.04776423607409038,0.048099586639043346,0.048099586639043346
Superficial-Intermediate__008_09,Superficial-Intermediate__008,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.30598261150914297,0.2426814536057601,0.2438545736852108,0.06547857888184222,0.06547858018612063,-1.3042784074990266e-09,0.6009724473257698,0.6018041237113402,0.6030927835051546,0.7418470202746348,0.7422451198107509,0.7428992659476457,696.0,688.0,688.0,30.426405668258667,35.11269736289978,35.11269748210907,0.006851554366325415,0.006769914247409806,0.006769914247409806
Superficial-Intermediate__009_01,Superficial-Intermediate__009,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.16400876228850325,0.0978110325674183,0.0978110325674183,0.05920147187141145,0.04461349606497389,0.0,0.3976945244956772,0.40229885057471265,0.40229885057471265,0.532625754978588,0.5349337071301747,0.5349337071301747,836.0,832.0,832.0,58.9116872549057,61.25483310222626,61.25483310222626,0.0051945767954517524,0.005171193931161609,0.005171193931161609
Superficial-Intermediate__009_02,Superficial-Intermediate__009,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.14892141453598384,0.062286061399101644,0.06228605855627811,0.08097922771353583,0.08097923150705544,-3.793519609551765e-09,0.7730012053033347,0.7780887644942023,0.7804878048780488,0.8124933601259292,0.8150625517051074,0.8162806121603025,539.0,527.0,527.0,16.669046759605408,23.698484301567078,23.698484659194946,0.010205612143148394,0.010070666341576752,0.010070666341576752
Superficial-Intermediate__009_03,Superficial-Intermediate__009,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.16365315910694544,0.06690718246050559,0.06690717940526214,0.09674597664643986,0.0967459797016833,-3.0552434471253775e-09,0.7117962466487936,0.7186666666666667,0.7186666666666667,0.6889148157590814,0.6923674799304664,0.6923674799304664,430.0,422.0,422.0,19.719299376010895,24.698484301567078,24.698484480381012,0.003782080073380388,0.0036686673635638305,0.0036686673635638305
Superficial-Intermediate__009_04,Superficial-Intermediate__009,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.35873294973657793,0.35873294973657793,0.35873294973657793,1325.0,1325.0,1325.0,nan,nan,nan,0.014758462446674612,0.014758462446674612,0.014758462446674612
Superficial-Intermediate__009_05,Superficial-Intermediate__009,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.18577995754280685,0.11114204840590147,0.11486644575807425,0.07718574839928216,0.07718575260945104,-2.0407149303736105e-09,0.43502432244614314,0.4404432132963989,0.4404432132963989,0.589836770445481,0.5925570700560077,0.5925570700560077,813.0,808.0,808.0,50.32590091228485,53.840619683265686,53.840619921684265,0.004999960641723943,0.004888317595730936,0.004888317595730936
Superficial-Intermediate__009_06,Superficial-Intermediate__009,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.15813309547505505,0.06385681097808893,0.06385680835471885,0.09608653661002764,0.09608654140735595,-4.797328312378113e-09,0.6882516188714154,0.6978879706152433,0.6978879706152433,0.4424260535126311,0.44627118042486313,0.44627118042486313,337.0,329.0,329.0,20.183765649795532,24.870057344436646,24.870057582855225,0.020710107279634987,0.02126585258002358,0.02126585258002358
Superficial-Intermediate__009_07,Superficial-Intermediate__009,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.11204475240739936,0.06939729125126343,0.07128736165889682,0.042647461156135935,0.04075739074850254,0.001890070407633393,0.1874718341595313,0.18910400720396217,0.18828828828828828,0.48560806493134484,0.4864278693350791,0.4860181509276644,1803.0,1801.0,1802.0,97.24621015787125,99.88224923610687,99.88224923610687,0.015618457138932224,0.0155979041498598,0.0156081807497765
Superficial-Intermediate__009_08,Superficial-Intermediate__009,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.2216569129594993,0.13761292284099447,0.13761292284099447,0.08404399011850483,0.08404399011850483,0.0,0.0,0.0,0.0,0.4269000567566173,0.4269000567566173,0.4269000567566173,1839.0,1839.0,1839.0,80.32590067386627,84.42640590667725,84.42640590667725,0.023166169079021956,0.023166169079021956,0.023166169079021956
Superficial-Intermediate__009_09,Superficial-Intermediate__009,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.08393948843410748,0.017932467151696718,0.043981699755828774,0.06600702128241076,0.039957788678278705,0.026049232604132055,0.0,0.0,0.0,0.3656362887381963,0.3656362887381963,0.3656362887381963,2059.0,2059.0,2059.0,137.33809328079224,138.50966620445251,137.92387974262238,0.029577383859568478,0.029577383859568478,0.029577383859568478
Superficial-Intermediate__009_10,Superficial-Intermediate__009,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.35504352651160254,0.35504352651160254,0.35504352651160254,2647.0,2647.0,2647.0,nan,nan,nan,0.04180155709615779,0.04180155709615779,0.04180155709615779
